case,event
362,ab
362,al$0
362,o
362,w$1
362,k
362,z$0
362,ai$1
362,ad
362,al$1
362,z$1
362,d$1
362,n$0
362,c$0
363,f
363,q$1
363,j
363,h
363,aj$1
363,g
363,s$1
363,s$0
363,ai$0$1
363,am
363,aa
363,ac$1
363,q$0
363,al$0
363,p
363,ab
363,o
363,w$1
363,z$0
363,k
363,ai$1
363,ad
363,al$1
363,z$1
363,d$1
363,n$0
363,c$0
364,j
364,ak
364,q$1
364,w$0
364,h
364,n$1
364,s$1
364,ai$0$1
364,aa
364,ac$1
364,d$0
364,g
364,am
364,ab
364,s$0
364,q$0
364,p
364,al$0
364,o
364,w$1
364,z$0
364,k
364,ai$1
364,ad
364,al$1
364,n$0
364,z$1
364,d$1
364,c$0
365,aj$1
365,q$1
365,j
365,f
365,aj$1
365,s$1
365,s$1
365,aa
365,h
365,am
365,ai$0$1
365,ac$1
365,q$0
365,ab
365,al$0
365,p
365,o
365,w$1
365,z$0
365,k
365,ad
365,ai$1
365,al$1
365,z$1
365,d$1
365,n$0
365,c$0
366,aj$1
366,a
366,h
366,ai$0$1
366,f
366,am
366,s$1
366,ac$1
366,s$0
366,q$0
366,i
366,al$0
366,aa
366,p
366,o
366,ab
366,w$1
366,z$0
366,k
366,ad
366,al$1
366,ai$1
366,d$1
366,n$0
366,z$1
366,c$0
367,aj$1
367,a
367,s$1
367,f
367,aj$1
367,s$1
367,am
367,h
367,ai$0$1
367,aa
367,q$0
367,al$0
367,p
367,ab
367,o
367,ac$0
367,w$1
367,z$0
367,k
367,ad
367,ai$1
367,al$1
367,z$1
367,n$0
367,d$1
367,c$0
368,q$1
368,j
368,s$1
368,aa
368,aj$1
368,f
368,s$1
368,h
368,g
368,ab
368,am
368,ai$0$0
368,ac$1
368,q$0
368,al$0
368,p
368,o
368,w$1
368,z$0
368,k
368,ai$1
368,ad
368,al$1
368,n$0
368,z$1
368,d$1
368,c$0
369,a
369,aj$1
369,f
369,s$1
369,aa
369,i
369,s$1
369,h
369,am
369,ai$0$1
369,ac$1
369,ab
369,q$0
369,al$0
369,p
369,o
369,w$1
369,k
369,z$0
369,ad
369,al$1
369,ai$1
369,n$0
369,z$1
369,d$1
369,c$0
370,f
370,aj$1
370,a
370,am
370,aj$1
370,s$1
370,h
370,s$1
370,ai$0$1
370,q$0
370,ac$1
370,aa
370,al$0
370,p
370,o
370,ab
370,w$1
370,k
370,z$0
370,ad
370,ai$1
370,al$1
370,z$1
370,d$1
370,n$0
370,c$0
373,a
373,ak
373,w$0
373,s$1
373,h
373,ah
373,aa
373,ai$0$1
373,d$0
373,s$0
373,ab
373,am
373,ac$1
373,aj$0
373,q$0
373,al$0
373,p
373,o
373,w$1
373,k
373,z$0
373,ad
373,ai$1
373,al$1
373,z$1
373,d$1
373,n$0
373,c$0
374,ak
374,q$1
374,w$0
374,j
374,h
374,c$1
374,s$1
374,at
374,d$0
374,ai$0$1
374,s$0
374,aa
374,ac$1
374,i
374,ab
374,am
374,q$0
374,p
374,al$0
374,o
374,w$1
374,z$0
374,k
374,ad
374,ai$1
374,al$1
374,z$1
374,n$0
374,d$1
374,c$0
375,a
375,aj$1
375,f
375,s$1
375,h
375,am
375,i
375,ai$0$1
375,aa
375,s$0
375,ac$1
375,q$0
375,al$0
375,p
375,ab
375,o
375,w$1
375,k
375,z$0
375,ad
375,al$1
375,ai$1
375,z$1
375,d$1
375,n$0
375,c$0
376,j
376,q$1
376,s$1
376,ak
376,h
376,aa
376,ah
376,w$0
376,d$0
376,ai$0$1
376,ab
376,am
376,ac$1
376,s$0
376,aj$0
376,q$0
376,p
376,al$0
376,o
376,w$1
376,k
376,z$0
376,ad
376,al$1
376,ai$1
376,n$0
376,d$1
376,z$1
376,c$0
377,j
377,ak
377,q$1
377,w$0
377,s$1
377,ah
377,aa
377,d$0
377,af
377,ab
377,h
377,aj$0
377,ac$0
377,z$0
377,k
377,ai$1
377,y
377,ai$1
377,n$0
377,n$0
377,ac$0
377,d$1
377,z$1
377,c$0
378,aj$1
378,f
378,a
378,h
378,s$1
378,s$1
378,aj$1
378,aa
378,ai$0$1
378,am
378,ac$1
378,ab
378,q$0
378,p
378,al$0
378,o
378,w$1
378,z$0
378,k
378,ai$1
378,ad
378,al$1
378,z$1
378,d$1
378,n$0
378,c$0
379,q$1
379,j
379,s$1
379,aa
379,ak
379,ah
379,w$0
379,h
379,ab
379,ai$0$0
379,d$0
379,ac$1
379,af
379,ac$0
379,z$0
379,aj$0
379,k
379,ai$1
379,y
379,n$0
379,n$0
379,d$1
379,z$1
379,c$0
381,ak
381,w$0
381,c$1
381,a
381,d$0
381,at
381,s$1
381,s$1
381,h
381,ai$0$1
381,ac$1
381,am
381,aa
381,i
381,ab
381,q$0
381,al$0
381,p
381,o
381,w$1
381,k
381,z$0
381,ai$1
381,ad
381,al$1
381,n$0
381,d$1
381,z$1
381,c$0
383,q$1
383,ak
383,ah
383,w$0
383,d$0
383,aj$1
383,j
383,am
383,s$1
383,h
383,s$0
383,aa
383,ab
383,q$0
383,ai$0$0
383,al$0
383,ac$0
383,p
383,o
383,w$1
383,z$0
383,k
383,ai$1
383,ad
383,al$1
383,d$1
383,z$1
383,n$0
383,c$0
384,a
384,ak
384,s$1
384,h
384,c$1
384,w$0
384,aa
384,ab
384,ai$0$1
384,ac$1
384,d$0
384,at
384,i
384,s$0
384,am
384,q$0
384,al$0
384,p
384,o
384,w$1
384,z$0
384,k
384,ad
384,al$1
384,ai$1
384,z$1
384,d$1
384,n$0
384,c$0
385,q$1
385,aj$1
385,j
385,f
385,h
385,s$1
385,ai$0$1
385,s$0
385,aj$1
385,am
385,aa
385,ac$1
385,ab
385,q$0
385,al$0
385,p
385,o
385,w$1
385,k
385,z$0
385,ai$1
385,ad
385,al$1
385,z$1
385,n$0
385,d$1
385,c$0
386,j
386,aj$1
386,q$1
386,s$1
386,aa
386,f
386,h
386,ai$0$1
386,aj$1
386,s$0
386,ac$1
386,am
386,ab
386,q$0
386,p
386,al$0
386,o
386,w$1
386,z$0
386,k
386,ad
386,ai$1
386,al$1
386,n$0
386,z$1
386,d$1
386,c$0
387,j
387,q$1
387,ak
387,w$0
387,ah
387,h
387,s$1
387,d$0
387,ai$0$1
387,af
387,aj$0
387,ac$0
387,aa
387,ac$0
387,k
387,z$0
387,ab
387,ai$1
387,ai$1
387,d$1
387,n$0
387,z$1
387,c$0
388,ak
388,w$0
388,ah
388,j
388,d$0
388,q$1
388,s$1
388,am
388,aj$1
388,h
388,s$0
388,q$0
388,al$0
388,aa
388,ai$0$0
388,p
388,ab
388,o
388,ac$0
388,w$1
388,z$0
388,k
388,ai$1
388,ad
388,al$1
388,n$0
388,z$1
388,d$1
388,c$0
390,q$1
390,ak
390,w$0
390,ah
390,j
390,d$0
390,h
390,s$1
390,ai$0$1
390,aj$1
390,s$0
390,aa
390,am
390,ac$1
390,ab
390,q$0
390,al$0
390,p
390,o
390,w$1
390,z$0
390,k
390,ai$1
390,ad
390,al$1
390,d$1
390,n$0
390,z$1
390,c$0
391,a
391,aj$1
391,h
391,f
391,ai$0$1
391,s$1
391,am
391,ac$1
391,i
391,s$0
391,aa
391,ab
391,q$0
391,p
391,al$0
391,o
391,w$1
391,z$0
391,k
391,ai$1
391,ad
391,al$1
391,d$1
391,z$1
391,n$0
391,c$0
392,a
392,ak
392,s$1
392,w$0
392,d$0
392,aa
392,ab
392,h
392,ai$0$0
392,ac$1
392,ah
392,af
392,aj$0
392,ac$0
392,z$0
392,k
392,ai$1
392,y
392,n$0
392,n$0
392,z$1
392,d$1
392,c$0
393,a
393,ak
393,w$0
393,h
393,d$0
393,s$1
393,ah
393,aa
393,ai$0$1
393,am
393,s$0
393,aj$0
393,ac$1
393,q$0
393,ab
393,p
393,al$0
393,o
393,w$1
393,k
393,z$0
393,ai$1
393,ad
393,al$1
393,d$1
393,n$0
393,z$1
393,c$0
394,ak
394,ah
394,j
394,q$1
394,w$0
394,s$1
394,d$0
394,h
394,ac$1
394,aa
394,aj$0
394,ai$0$0
394,ab
394,af
394,z$0
394,k
394,ac$0
394,ai$1
394,ai$1
394,z$1
394,n$0
394,d$1
394,c$0
395,ak
395,j
395,q$1
395,w$0
395,ah
395,h
395,s$1
395,d$0
395,ai$0$1
395,aa
395,aj$0
395,ab
395,s$0
395,ac$1
395,am
395,q$0
395,al$0
395,p
395,o
395,w$1
395,k
395,z$0
395,ai$1
395,ad
395,al$1
395,z$1
395,n$0
395,d$1
395,c$0
396,f
396,a
396,aj$1
396,s$1
396,h
396,ai$0$1
396,s$1
396,i
396,am
396,ac$1
396,q$0
396,aa
396,p
396,ab
396,al$0
396,o
396,w$1
396,z$0
396,k
396,ad
396,al$1
396,ai$1
396,z$1
396,n$0
396,d$1
396,c$0
397,ak
397,a
397,ah
397,w$0
397,s$1
397,h
397,d$0
397,aa
397,am
397,ai$0$1
397,s$0
397,q$0
397,ab
397,aj$0
397,al$0
397,p
397,ac$0
397,o
397,w$1
397,k
397,z$0
397,ad
397,al$1
397,ai$1
397,d$1
397,n$0
397,z$1
397,c$0
398,q$1
398,j
398,ak
398,h
398,ai$0$1
398,ah
398,w$0
398,s$1
398,d$0
398,aj$1
398,ac$1
398,am
398,s$0
398,aa
398,q$0
398,al$0
398,ab
398,p
398,o
398,w$1
398,z$0
398,k
398,ad
398,al$1
398,ai$1
398,n$0
398,d$1
398,z$1
398,c$0
399,f
399,q$1
399,j
399,aj$1
399,am
399,s$1
399,h
399,s$0
399,aj$1
399,aa
399,ai$0$1
399,ac$1
399,q$0
399,ab
399,p
399,al$0
399,o
399,w$1
399,z$0
399,k
399,ad
399,ai$1
399,al$1
399,z$1
399,d$1
399,n$0
399,c$0
400,a
400,ak
400,s$1
400,w$0
400,ah
400,h
400,ai$0$1
400,aa
400,d$0
400,ac$1
400,ab
400,am
400,s$0
400,aj$0
400,q$0
400,p
400,al$0
400,o
400,w$1
400,k
400,z$0
400,ai$1
400,ad
400,al$1
400,d$1
400,z$1
400,n$0
400,c$0
401,a
401,s$1
401,aa
401,h
401,ai$0$1
401,ak
401,ab
401,w$0
401,ac$1
401,ah
401,d$0
401,s$0
401,aj$0
401,am
401,q$0
401,p
401,al$0
401,o
401,w$1
401,z$0
401,k
401,ai$1
401,ad
401,al$1
401,d$1
401,z$1
401,n$0
401,c$0
402,q$1
402,j
402,ak
402,h
402,n$1
402,w$0
402,s$1
402,ai$0$1
402,ac$1
402,d$0
402,am
402,aa
402,ab
402,s$0
402,q$0
402,g
402,al$0
402,p
402,o
402,w$1
402,z$0
402,k
402,ad
402,ai$1
402,al$1
402,n$0
402,z$1
402,d$1
402,c$0
403,a
403,s$1
403,h
403,ai$0$1
403,ak
403,aa
403,w$0
403,ah
403,ac$1
403,ab
403,d$0
403,s$0
403,aj$0
403,am
403,q$0
403,p
403,al$0
403,o
403,w$1
403,k
403,z$0
403,ad
403,al$1
403,ai$1
403,z$1
403,n$0
403,d$1
403,c$0
404,f
404,j
404,aj$1
404,aj$1
404,q$1
404,am
404,h
404,s$1
404,s$0
404,aa
404,ai$0$1
404,ac$1
404,q$0
404,ab
404,al$0
404,p
404,o
404,w$1
404,k
404,z$0
404,ai$1
404,ad
404,al$1
404,d$1
404,z$1
404,n$0
404,c$0
405,q$1
405,j
405,ak
405,w$0
405,h
405,c$1
405,ai$0$1
405,s$1
405,at
405,aa
405,d$0
405,s$0
405,ac$1
405,ab
405,i
405,am
405,q$0
405,p
405,al$0
405,o
405,w$1
405,z$0
405,k
405,ai$1
405,ad
405,al$1
405,z$1
405,d$1
405,n$0
405,c$0
406,f
406,a
406,aj$1
406,s$1
406,am
406,h
406,aj$1
406,s$1
406,ai$0$1
406,aa
406,ab
406,q$0
406,ac$1
406,al$0
406,p
406,o
406,w$1
406,z$0
406,k
406,ai$1
406,ad
406,al$1
406,z$1
406,n$0
406,d$1
406,c$0
408,q$1
408,j
408,h
408,s$1
408,ak
408,w$0
408,ai$0$1
408,d$0
408,aa
408,ah
408,am
408,s$0
408,ac$1
408,ab
408,aj$0
408,q$0
408,p
408,al$0
408,o
408,w$1
408,z$0
408,k
408,ai$1
408,ad
408,al$1
408,z$1
408,d$1
408,n$0
408,c$0
409,aj$1
409,j
409,f
409,am
409,s$1
409,q$1
409,h
409,ai$0$1
409,q$0
409,aj$0
409,p
409,ac$1
409,s$0
409,al$0
409,o
409,aa
409,w$1
409,ab
409,z$0
409,k
409,ai$1
409,ad
409,al$1
409,d$1
409,n$0
409,z$1
409,c$0
411,ak
411,a
411,ah
411,s$1
411,w$0
411,h
411,aa
411,d$0
411,s$0
411,ai$0$1
411,aj$0
411,am
411,ab
411,ac$1
411,q$0
411,p
411,al$0
411,o
411,w$1
411,z$0
411,k
411,ai$1
411,ad
411,al$1
411,z$1
411,d$1
411,n$0
411,c$0
412,q$1
412,ak
412,w$0
412,j
412,ah
412,d$0
412,h
412,ai$0$1
412,s$1
412,aj$1
412,am
412,aa
412,s$0
412,ac$1
412,q$0
412,ab
412,p
412,al$0
412,o
412,w$1
412,z$0
412,k
412,ad
412,al$1
412,ai$1
412,n$0
412,z$1
412,d$1
412,c$0
413,q$1
413,ak
413,w$0
413,n$1
413,j
413,d$0
413,s$1
413,s$1
413,h
413,ai$0$1
413,am
413,q$0
413,p
413,aa
413,g
413,ac$0
413,ab
413,al$0
413,o
413,w$1
413,k
413,z$0
413,ai$1
413,ad
413,al$1
413,z$1
413,d$1
413,n$0
413,c$0
415,j
415,q$1
415,ak
415,n$1
415,s$1
415,w$0
415,h
415,aa
415,ai$0$1
415,d$0
415,ac$1
415,g
415,ab
415,s$0
415,am
415,q$0
415,p
415,al$0
415,o
415,w$1
415,k
415,z$0
415,ai$1
415,ad
415,al$1
415,d$1
415,z$1
415,n$0
415,c$0
417,aj$1
417,f
417,am
417,i
417,q$1
417,s$1
417,j
417,h
417,q$0
417,ai$0$1
417,s$0
417,al$0
417,ac$1
417,aa
417,p
417,ab
417,o
417,w$1
417,z$0
417,k
417,ai$1
417,ad
417,al$1
417,d$1
417,n$0
417,z$1
417,c$0
418,q$1
418,ak
418,w$0
418,d$0
418,j
418,h
418,ai$0$1
418,s$1
418,ah
418,ac$1
418,am
418,ac$0
418,aj$0
418,q$0
418,aa
418,ab
418,k
418,z$0
418,ai$1
418,y
418,n$0
418,z$1
418,d$1
418,n$0
418,c$0
419,a
419,aj$1
419,h
419,s$1
419,f
419,am
419,g
419,ai$0$1
419,s$1
419,aa
419,ac$1
419,ab
419,q$0
419,al$0
419,p
419,o
419,w$1
419,z$0
419,k
419,ad
419,al$1
419,ai$1
419,z$1
419,n$0
419,d$1
419,c$0
422,j
422,q$1
422,ak
422,w$0
422,d$0
422,s$1
422,h
422,ah
422,aa
422,ab
422,ai$0$1
422,ac$1
422,am
422,aj$0
422,ac$0
422,q$0
422,k
422,z$0
422,ai$1
422,y
422,n$0
422,n$0
422,z$1
422,d$1
422,c$0
424,ak
424,ah
424,j
424,q$1
424,w$0
424,d$0
424,s$1
424,aj$1
424,h
424,ai$0$1
424,am
424,aa
424,q$0
424,ac$1
424,ac$0
424,z$0
424,k
424,ab
424,y
424,ai$1
424,n$0
424,n$0
424,z$1
424,d$1
424,c$0
425,a
425,h
425,ak
425,w$0
425,ai$0$1
425,s$1
425,ah
425,d$0
425,aj$0
425,ac$1
425,ac$1
425,af
425,k
425,aa
425,z$0
425,ai$1
425,ab
425,ai$1
425,d$1
425,n$0
425,z$1
425,c$0
426,ak
426,q$1
426,n$1
426,w$0
426,j
426,s$1
426,d$0
426,am
426,h
426,aa
426,ab
426,ai$0$0
426,g
426,s$0
426,q$0
426,al$0
426,ac$0
426,p
426,o
426,w$1
426,k
426,z$0
426,ad
426,al$1
426,ai$1
426,d$1
426,n$0
426,z$1
426,c$0
427,q$1
427,j
427,h
427,ak
427,ah
427,s$1
427,w$0
427,d$0
427,am
427,q$0
427,ai$0$0
427,ac$1
427,aa
427,z$0
427,aj$0
427,ac$0
427,k
427,ab
427,ai$1
427,ai$1
427,n$0
427,d$1
427,z$1
427,c$0
428,ak
428,w$0
428,ah
428,d$0
428,q$1
428,j
428,s$1
428,am
428,aj$1
428,q$0
428,p
428,h
428,s$0
428,al$0
428,aa
428,o
428,ai$0$0
428,ab
428,w$1
428,ac$0
428,k
428,z$0
428,ad
428,al$1
428,ai$1
428,d$1
428,n$0
428,z$1
428,c$0
431,a
431,h
431,s$1
431,ai$0$1
431,ak
431,aa
431,ab
431,ah
431,ac$1
431,w$0
431,d$0
431,s$0
431,aj$0
431,am
431,q$0
431,al$0
431,p
431,o
431,w$1
431,k
431,z$0
431,ai$1
431,ad
431,al$1
431,d$1
431,n$0
431,z$1
431,c$0
432,j
432,ak
432,ah
432,q$1
432,w$0
432,h
432,d$0
432,s$1
432,am
432,aj$1
432,aa
432,ai$0$0
432,ac$1
432,s$0
432,ab
432,q$0
432,al$0
432,p
432,o
432,w$1
432,z$0
432,k
432,ad
432,al$1
432,ai$1
432,z$1
432,n$0
432,d$1
432,c$0
433,ak
433,ah
433,a
433,w$0
433,s$1
433,aa
433,d$0
433,am
433,ab
433,h
433,ai$0$0
433,s$0
433,ac$1
433,aj$0
433,q$0
433,al$0
433,p
433,o
433,w$1
433,k
433,z$0
433,ai$1
433,ad
433,al$1
433,z$1
433,d$1
433,n$0
433,c$0
434,q$1
434,f
434,aj$1
434,s$1
434,j
434,h
434,am
434,s$0
434,g
434,ai$0$1
434,q$0
434,ac$1
434,aa
434,al$0
434,p
434,ab
434,o
434,w$1
434,k
434,z$0
434,ad
434,ai$1
434,al$1
434,d$1
434,z$1
434,n$0
434,c$0
435,a
435,s$1
435,h
435,ak
435,ai$0$1
435,n$1
435,ac$1
435,w$0
435,aa
435,d$0
435,s$0
435,ab
435,am
435,q$0
435,g
435,al$0
435,p
435,o
435,w$1
435,k
435,z$0
435,ai$1
435,ad
435,al$1
435,z$1
435,d$1
435,n$0
435,c$0
436,j
436,aj$1
436,f
436,aj$1
436,s$1
436,q$1
436,h
436,ai$0$1
436,ac$1
436,am
436,s$0
436,q$0
436,aa
436,al$0
436,p
436,ab
436,o
436,w$1
436,k
436,z$0
436,ad
436,ai$1
436,al$1
436,z$1
436,n$0
436,d$1
436,c$0
437,q$1
437,f
437,aj$1
437,am
437,s$1
437,q$1
437,j
437,al$0
437,i
437,s$0
437,p
437,h
437,o
437,ai$0$0
437,aa
437,ab
437,w$1
437,z$0
437,ac$0
437,k
437,ai$1
437,ad
437,al$1
437,n$0
437,d$1
437,z$1
437,c$0
438,q$1
438,aj$1
438,j
438,f
438,i
438,s$1
438,h
438,am
438,s$0
438,ai$0$1
438,q$0
438,aa
438,ac$1
438,p
438,al$0
438,o
438,ab
438,w$1
438,z$0
438,k
438,ad
438,ai$1
438,al$1
438,d$1
438,n$0
438,z$1
438,c$0
439,a
439,ak
439,ah
439,s$1
439,w$0
439,h
439,d$0
439,am
439,s$1
439,aa
439,ai$0$1
439,ab
439,ac$1
439,aj$0
439,q$0
439,p
439,al$0
439,o
439,w$1
439,z$0
439,k
439,ad
439,ai$1
439,al$1
439,n$0
439,z$1
439,d$1
439,c$0
440,a
440,h
440,ak
440,s$1
440,ah
440,w$0
440,aa
440,ai$0$1
440,d$0
440,s$0
440,ab
440,ac$1
440,am
440,q$0
440,aj$0
440,al$0
440,p
440,o
440,w$1
440,z$0
440,k
440,ai$1
440,ad
440,al$1
440,z$1
440,d$1
440,n$0
440,c$0
441,a
441,aj$1
441,s$1
441,h
441,f
441,aa
441,am
441,aj$1
441,ai$0$1
441,s$0
441,ab
441,q$0
441,al$0
441,ac$1
441,p
441,o
441,w$1
441,k
441,z$0
441,ad
441,ai$1
441,al$1
441,d$1
441,n$0
441,z$1
443,ak
443,a
443,s$1
443,ah
443,w$0
443,h
443,aa
443,d$0
443,aj$1
443,am
443,ab
443,ai$0$0
443,ac$1
443,s$0
443,q$0
443,p
443,al$0
443,o
443,w$1
443,k
443,z$0
443,ai$1
443,ad
443,al$1
443,n$0
443,d$1
443,z$1
443,c$0
444,ak
444,j
444,q$1
444,ah
444,s$1
444,w$0
444,h
444,ai$0$1
444,ac$1
444,aa
444,ab
444,d$0
444,aj$0
444,s$0
444,am
444,q$0
444,al$0
444,p
444,o
444,w$1
444,k
444,z$0
444,ad
444,ai$1
444,al$1
444,d$1
444,z$1
444,n$0
444,c$0
445,ak
445,a
445,w$0
445,d$0
445,h
445,ai$0$1
445,ah
445,s$1
445,aj$0
445,ac$1
445,af
445,ac$0
445,aa
445,z$0
445,k
445,ab
445,y
445,ai$1
445,n$0
445,d$1
445,n$0
445,z$1
445,c$0
446,q$1
446,aj$1
446,f
446,i
446,j
446,s$1
446,am
446,s$0
446,h
446,aa
446,ai$0$1
446,ab
446,q$0
446,p
446,ac$1
446,al$0
446,o
446,w$1
446,k
446,z$0
446,ad
446,ai$1
446,al$1
446,d$1
446,z$1
446,n$0
446,c$0
447,ak
447,n$1
447,a
447,w$0
447,h
447,s$1
447,d$0
447,ai$0$1
447,g
447,s$0
447,ac$1
447,aa
447,ab
447,am
447,q$0
447,al$0
447,p
447,o
447,w$1
447,k
447,z$0
447,ai$1
447,ad
447,al$1
447,n$0
447,d$1
447,z$1
447,c$0
450,q$1
450,f
450,j
450,h
450,s$1
450,aa
450,aj$1
450,aj$1
450,s$0
450,am
450,ab
450,ai$0$0
450,q$0
450,al$0
450,ac$1
450,p
450,o
450,w$1
450,z$0
450,k
450,ai$1
450,ad
450,al$1
450,z$1
450,n$0
450,d$1
450,c$0
451,ak
451,q$1
451,j
451,h
451,w$0
451,ah
451,d$0
451,am
451,s$1
451,aa
451,ai$0$1
451,aj$0
451,s$0
451,ab
451,q$0
451,al$0
451,ac$0
451,p
451,o
451,w$1
451,z$0
451,k
451,ad
451,ai$1
451,al$1
451,n$0
451,z$1
451,d$1
451,c$0
452,ak
452,a
452,s$1
452,n$1
452,h
452,w$0
452,aa
452,ai$0$1
452,d$0
452,am
452,s$0
452,ab
452,ac$1
452,g
452,q$0
452,al$0
452,p
452,o
452,w$1
452,k
452,z$0
452,ad
452,ai$1
452,al$1
452,z$1
452,n$0
452,d$1
452,c$0
453,ak
453,q$1
453,w$0
453,n$1
453,j
453,h
453,s$1
453,d$0
453,s$1
453,ai$0$1
453,aa
453,am
453,ac$1
453,ab
453,q$0
453,p
453,g
453,al$0
453,o
453,w$1
453,k
453,z$0
453,ai$1
453,ad
453,al$1
453,n$0
453,d$1
453,z$1
453,c$0
454,f
454,aj$1
454,s$1
454,q$1
454,j
454,s$1
454,i
454,aa
454,ab
454,am
454,h
454,q$0
454,ai$0$0
454,ac$1
454,p
454,al$0
454,o
454,w$1
454,z$0
454,k
454,ai$1
454,ad
454,al$1
454,n$0
454,d$1
454,z$1
454,c$0
455,aj$1
455,f
455,g
455,a
455,s$1
455,am
455,h
455,q$0
455,ai$0$1
455,al$0
455,s$0
455,p
455,ac$1
455,o
455,aa
455,ab
455,w$1
455,z$0
455,k
455,ai$1
455,ad
455,al$1
455,z$1
455,d$1
455,n$0
455,c$0
456,aj$1
456,f
456,a
456,s$1
456,am
456,s$1
456,aa
456,h
456,q$0
456,aj$0
456,ab
456,ai$0$0
456,al$0
456,p
456,o
456,ac$0
456,w$1
456,k
456,z$0
456,ad
456,ai$1
456,al$1
456,d$1
456,z$1
456,n$0
456,c$0
458,q$1
458,ak
458,j
458,w$0
458,n$1
458,s$1
458,h
458,aa
458,d$0
458,ab
458,ai$0$0
458,g
458,ac$1
458,s$0
458,am
458,q$0
458,al$0
458,p
458,o
458,w$1
458,k
458,z$0
458,ad
458,ai$1
458,al$1
458,z$1
458,d$1
458,n$0
458,c$0
459,q$1
459,f
459,aj$1
459,am
459,s$1
459,aj$1
459,j
459,s$0
459,aa
459,q$0
459,h
459,p
459,al$0
459,ai$0$0
459,ab
459,o
459,ac$0
459,w$1
459,z$0
459,k
459,ai$1
459,ad
459,al$1
459,d$1
459,n$0
459,z$1
459,c$0
460,aj$1
460,f
460,a
460,h
460,s$1
460,s$1
460,g
460,am
460,aa
460,ai$0$1
460,q$0
460,ac$1
460,p
460,al$0
460,ab
460,o
460,w$1
460,z$0
460,k
460,ad
460,ai$1
460,al$1
460,n$0
460,z$1
460,d$1
460,c$0
461,a
461,ak
461,n$1
461,h
461,w$0
461,d$0
461,s$1
461,g
461,ai$0$1
461,s$0
461,am
461,q$0
461,aa
461,ab
461,ac$0
461,p
461,al$0
461,o
461,w$1
461,z$0
461,k
461,ad
461,ai$1
461,al$1
461,n$0
461,z$1
461,d$1
461,c$0
464,a
464,s$1
464,ak
464,aa
464,h
464,ai$0$1
464,ah
464,ac$1
464,ab
464,w$0
464,d$0
464,aj$0
464,af
464,ac$0
464,z$0
464,k
464,ai$1
464,y
464,n$0
464,z$1
464,d$1
464,n$0
464,c$0
465,a
465,f
465,aj$1
465,s$1
465,h
465,ai$0$1
465,ac$1
465,s$1
465,am
465,aa
465,g
465,ab
465,q$0
465,al$0
465,p
465,o
465,w$1
465,z$0
465,k
465,ad
465,ai$1
465,al$1
465,z$1
465,n$0
465,d$1
465,c$0
466,a
466,ak
466,c$1
466,at
466,s$1
466,h
466,ai$0$1
466,w$0
466,aa
466,d$0
466,ac$1
466,s$0
466,ab
466,am
466,i
466,q$0
466,p
466,al$0
466,o
466,w$1
466,k
466,z$0
466,ad
466,ai$1
466,al$1
466,d$1
466,n$0
466,z$1
466,c$0
467,a
467,aj$1
467,f
467,am
467,s$1
467,aj$1
467,s$1
467,aa
467,q$0
467,h
467,p
467,al$0
467,ab
467,ai$0$0
467,o
467,w$1
467,ac$0
467,z$0
467,k
467,ai$1
467,ad
467,al$1
467,n$0
467,d$1
467,z$1
467,c$0
468,aj$1
468,q$1
468,f
468,j
468,s$1
468,am
468,q$1
468,p
468,i
468,h
468,al$0
468,s$0
468,aa
468,ai$0$0
468,o
468,ab
468,ac$0
468,w$1
468,k
468,z$0
468,ad
468,ai$1
468,al$1
468,z$1
468,n$0
468,d$1
468,c$0
469,ak
469,q$1
469,j
469,ah
469,w$0
469,s$1
469,h
469,ai$0$1
469,aa
469,ab
469,d$0
469,s$0
469,ac$1
469,aj$0
469,am
469,q$0
469,al$0
469,p
469,o
469,w$1
469,z$0
469,k
469,ai$1
469,ad
469,al$1
469,z$1
469,n$0
469,d$1
469,c$0
471,a
471,f
471,h
471,aj$1
471,am
471,ai$0$1
471,s$1
471,ac$1
471,i
471,aa
471,s$0
471,ab
471,q$0
471,al$0
471,p
471,o
471,w$1
471,z$0
471,k
471,ai$1
471,ad
471,al$1
471,d$1
471,n$0
471,z$1
471,c$0
472,q$1
472,j
472,h
472,aj$1
472,f
472,g
472,s$1
472,ai$0$1
472,s$0
472,am
472,ac$1
472,aa
472,q$0
472,p
472,ab
472,al$0
472,o
472,w$1
472,z$0
472,k
472,ai$1
472,ad
472,al$1
472,n$0
472,z$1
472,d$1
472,c$0
474,ak
474,w$0
474,a
474,s$1
474,c$1
474,h
474,d$0
474,aa
474,ai$0$1
474,at
474,ab
474,am
474,i
474,ac$1
474,s$0
474,q$0
474,p
474,al$0
474,o
474,w$1
474,z$0
474,k
474,ad
474,al$1
474,ai$1
474,d$1
474,n$0
474,z$1
474,c$0
475,a
475,h
475,ak
475,ai$0$1
475,s$1
475,w$0
475,d$0
475,ah
475,ac$1
475,am
475,aa
475,aj$0
475,s$0
475,ab
475,q$0
475,p
475,al$0
475,o
475,w$1
475,k
475,z$0
475,ad
475,al$1
475,ai$1
475,n$0
475,z$1
475,d$1
475,c$0
476,ak
476,ah
476,q$1
476,w$0
476,j
476,h
476,s$1
476,d$0
476,ai$0$1
476,aj$1
476,ac$1
476,am
476,aa
476,ab
476,s$0
476,q$0
476,al$0
476,p
476,o
476,w$1
476,k
