case,event,z_1
576,y,0.568857965
576,n,0.568857965
576,n,0.568857965
576,z,0.568857965
576,d,0.568857965
576,c,0.568857965
577,q,0.733471553
577,j,0.733471553
577,ak,0.733471553
577,h,0.733471553
577,ah,0.733471553
577,w,0.733471553
577,s,0.733471553
577,aa,0.733471553
577,ab,0.733471553
577,ai,0.733471553
577,d,0.733471553
577,s,0.733471553
577,am,0.733471553
577,ac,0.733471553
577,aj,0.733471553
577,q,0.733471553
577,p,0.733471553
577,al,0.733471553
577,o,0.733471553
577,w,0.733471553
577,k,0.733471553
577,z,0.733471553
577,ad,0.733471553
577,ai,0.733471553
577,al,0.733471553
577,z,0.733471553
577,n,0.733471553
577,d,0.733471553
577,c,0.733471553
578,ak,0.630793566
578,a,0.630793566
578,ah,0.630793566
578,w,0.630793566
578,h,0.630793566
578,ai,0.630793566
578,s,0.630793566
578,ac,0.630793566
578,d,0.630793566
578,aj,0.630793566
578,aa,0.630793566
578,am,0.630793566
578,s,0.630793566
578,ab,0.630793566
578,q,0.630793566
578,al,0.630793566
578,p,0.630793566
578,o,0.630793566
578,w,0.630793566
578,z,0.630793566
578,k,0.630793566
578,ad,0.630793566
578,ai,0.630793566
578,al,0.630793566
578,n,0.630793566
578,d,0.630793566
578,z,0.630793566
578,c,0.630793566
579,a,0.026681861
579,f,0.026681861
579,s,0.026681861
579,aj,0.026681861
579,aa,0.026681861
579,h,0.026681861
579,g,0.026681861
579,ab,0.026681861
579,ai,0.026681861
579,s,0.026681861
579,am,0.026681861
579,ac,0.026681861
579,q,0.026681861
579,al,0.026681861
579,p,0.026681861
579,o,0.026681861
579,w,0.026681861
579,z,0.026681861
579,k,0.026681861
579,ai,0.026681861
579,ad,0.026681861
579,al,0.026681861
579,d,0.026681861
579,n,0.026681861
579,z,0.026681861
579,c,0.026681861
580,q,0.9095044109999999
580,ak,0.9095044109999999
580,j,0.9095044109999999
580,n,0.9095044109999999
580,s,0.9095044109999999
580,h,0.9095044109999999
580,ai,0.9095044109999999
580,w,0.9095044109999999
580,aa,0.9095044109999999
580,ab,0.9095044109999999
580,ac,0.9095044109999999
580,d,0.9095044109999999
580,am,0.9095044109999999
580,g,0.9095044109999999
580,s,0.9095044109999999
580,q,0.9095044109999999
580,al,0.9095044109999999
580,p,0.9095044109999999
580,o,0.9095044109999999
580,w,0.9095044109999999
580,k,0.9095044109999999
580,z,0.9095044109999999
580,ad,0.9095044109999999
580,ai,0.9095044109999999
580,al,0.9095044109999999
580,n,0.9095044109999999
580,z,0.9095044109999999
580,d,0.9095044109999999
580,c,0.9095044109999999
584,q,0.720570667
584,ak,0.720570667
584,j,0.720570667
584,s,0.720570667
584,ah,0.720570667
584,w,0.720570667
584,aa,0.720570667
584,h,0.720570667
584,d,0.720570667
584,ab,0.720570667
584,aj,0.720570667
584,ai,0.720570667
584,s,0.720570667
584,am,0.720570667
584,q,0.720570667
584,ac,0.720570667
584,p,0.720570667
584,al,0.720570667
584,o,0.720570667
584,w,0.720570667
584,k,0.720570667
584,z,0.720570667
584,ad,0.720570667
584,al,0.720570667
584,ai,0.720570667
584,d,0.720570667
584,n,0.720570667
584,z,0.720570667
584,c,0.720570667
585,aj,0.284007312
585,a,0.284007312
585,s,0.284007312
585,f,0.284007312
585,s,0.284007312
585,aa,0.284007312
585,h,0.284007312
585,g,0.284007312
585,am,0.284007312
585,q,0.284007312
585,ab,0.284007312
585,ai,0.284007312
585,p,0.284007312
585,ac,0.284007312
585,al,0.284007312
585,o,0.284007312
585,w,0.284007312
585,z,0.284007312
585,k,0.284007312
585,ad,0.284007312
585,ai,0.284007312
585,al,0.284007312
585,n,0.284007312
585,d,0.284007312
585,z,0.284007312
585,c,0.284007312
586,a,0.371289649
586,s,0.371289649
586,aa,0.371289649
586,f,0.371289649
586,h,0.371289649
586,aj,0.371289649
586,ai,0.371289649
586,ac,0.371289649
586,ab,0.371289649
586,i,0.371289649
586,am,0.371289649
586,s,0.371289649
586,q,0.371289649
586,al,0.371289649
586,p,0.371289649
586,o,0.371289649
586,w,0.371289649
586,z,0.371289649
586,k,0.371289649
586,ai,0.371289649
586,ad,0.371289649
586,al,0.371289649
586,d,0.371289649
586,n,0.371289649
586,z,0.371289649
586,c,0.371289649
589,aj,0.377437791
589,f,0.377437791
589,am,0.377437791
589,a,0.377437791
589,i,0.377437791
589,s,0.377437791
589,h,0.377437791
589,s,0.377437791
589,aa,0.377437791
589,ab,0.377437791
589,ai,0.377437791
589,q,0.377437791
589,ac,0.377437791
589,al,0.377437791
589,p,0.377437791
589,o,0.377437791
589,w,0.377437791
589,z,0.377437791
589,k,0.377437791
589,ai,0.377437791
589,ad,0.377437791
589,al,0.377437791
589,n,0.377437791
589,d,0.377437791
589,z,0.377437791
589,c,0.377437791
591,ak,0.548725357
591,ah,0.548725357
591,j,0.548725357
591,w,0.548725357
591,q,0.548725357
591,s,0.548725357
591,d,0.548725357
591,aj,0.548725357
591,h,0.548725357
591,ac,0.548725357
591,aa,0.548725357
591,af,0.548725357
591,ai,0.548725357
591,k,0.548725357
591,z,0.548725357
591,ac,0.548725357
591,ai,0.548725357
591,ai,0.548725357
591,d,0.548725357
591,ab,0.548725357
591,n,0.548725357
591,z,0.548725357
591,c,0.548725357
592,f,0.079673462
592,aj,0.079673462
592,q,0.079673462
592,j,0.079673462
592,s,0.079673462
592,s,0.079673462
592,am,0.079673462
592,aa,0.079673462
592,aj,0.079673462
592,h,0.079673462
592,ab,0.079673462
592,ai,0.079673462
592,q,0.079673462
592,p,0.079673462
592,ac,0.079673462
592,al,0.079673462
592,o,0.079673462
592,w,0.079673462
592,z,0.079673462
592,k,0.079673462
592,ad,0.079673462
592,ai,0.079673462
592,al,0.079673462
592,z,0.079673462
592,d,0.079673462
592,n,0.079673462
592,c,0.079673462
593,aj,0.330815501
593,q,0.330815501
593,f,0.330815501
593,j,0.330815501
593,s,0.330815501
593,s,0.330815501
593,am,0.330815501
593,h,0.330815501
593,g,0.330815501
593,ai,0.330815501
593,q,0.330815501
593,aa,0.330815501
593,ab,0.330815501
593,ac,0.330815501
593,p,0.330815501
593,al,0.330815501
593,o,0.330815501
593,w,0.330815501
593,k,0.330815501
593,z,0.330815501
593,ad,0.330815501
593,ai,0.330815501
593,al,0.330815501
593,z,0.330815501
593,n,0.330815501
593,d,0.330815501
593,c,0.330815501
594,q,0.498868044
594,j,0.498868044
594,s,0.498868044
594,h,0.498868044
594,ak,0.498868044
594,aa,0.498868044
594,w,0.498868044
594,ab,0.498868044
594,ai,0.498868044
594,d,0.498868044
594,ah,0.498868044
594,aj,0.498868044
594,ac,0.498868044
594,am,0.498868044
594,ac,0.498868044
594,q,0.498868044
594,z,0.498868044
594,k,0.498868044
594,ai,0.498868044
594,ai,0.498868044
594,d,0.498868044
594,n,0.498868044
594,z,0.498868044
594,c,0.498868044
595,ak,0.938767991
595,n,0.938767991
595,a,0.938767991
595,h,0.938767991
595,s,0.938767991
595,ai,0.938767991
595,w,0.938767991
595,aa,0.938767991
595,d,0.938767991
595,ab,0.938767991
595,ac,0.938767991
595,am,0.938767991
595,g,0.938767991
595,s,0.938767991
595,q,0.938767991
595,p,0.938767991
595,al,0.938767991
595,o,0.938767991
595,w,0.938767991
595,k,0.938767991
595,z,0.938767991
595,ad,0.938767991
595,al,0.938767991
595,ai,0.938767991
595,z,0.938767991
595,n,0.938767991
595,d,0.938767991
595,c,0.938767991
596,ak,0.496454395
596,w,0.496454395
596,ah,0.496454395
596,j,0.496454395
596,q,0.496454395
596,h,0.496454395
596,ai,0.496454395
596,d,0.496454395
596,ac,0.496454395
596,s,0.496454395
596,aa,0.496454395
596,aj,0.496454395
596,am,0.496454395
596,ac,0.496454395
596,ab,0.496454395
596,q,0.496454395
596,k,0.496454395
596,z,0.496454395
596,ai,0.496454395
596,ai,0.496454395
596,d,0.496454395
596,z,0.496454395
596,n,0.496454395
596,c,0.496454395
597,q,0.11125572199999999
597,f,0.11125572199999999
597,aj,0.11125572199999999
597,g,0.11125572199999999
597,j,0.11125572199999999
597,s,0.11125572199999999
597,h,0.11125572199999999
597,s,0.11125572199999999
597,am,0.11125572199999999
597,ai,0.11125572199999999
597,q,0.11125572199999999
597,p,0.11125572199999999
597,aa,0.11125572199999999
597,ab,0.11125572199999999
597,al,0.11125572199999999
597,ac,0.11125572199999999
597,o,0.11125572199999999
597,w,0.11125572199999999
597,z,0.11125572199999999
597,k,0.11125572199999999
597,ai,0.11125572199999999
597,ad,0.11125572199999999
597,al,0.11125572199999999
597,d,0.11125572199999999
597,n,0.11125572199999999
597,z,0.11125572199999999
597,c,0.11125572199999999
599,ak,0.8211820320000001
599,w,0.8211820320000001
599,j,0.8211820320000001
599,q,0.8211820320000001
599,d,0.8211820320000001
599,ah,0.8211820320000001
599,h,0.8211820320000001
599,s,0.8211820320000001
599,aj,0.8211820320000001
599,s,0.8211820320000001
599,aa,0.8211820320000001
599,ab,0.8211820320000001
599,ai,0.8211820320000001
599,am,0.8211820320000001
599,q,0.8211820320000001
599,p,0.8211820320000001
599,ac,0.8211820320000001
599,al,0.8211820320000001
599,o,0.8211820320000001
599,w,0.8211820320000001
599,k,0.8211820320000001
599,z,0.8211820320000001
599,ad,0.8211820320000001
599,al,0.8211820320000001
599,ai,0.8211820320000001
599,d,0.8211820320000001
599,z,0.8211820320000001
599,n,0.8211820320000001
599,c,0.8211820320000001
600,ak,0.594373006
600,a,0.594373006
600,h,0.594373006
600,ah,0.594373006
600,s,0.594373006
600,w,0.594373006
600,d,0.594373006
600,ai,0.594373006
600,aa,0.594373006
600,ac,0.594373006
600,am,0.594373006
600,ab,0.594373006
600,aj,0.594373006
600,ac,0.594373006
600,q,0.594373006
600,z,0.594373006
600,k,0.594373006
600,ai,0.594373006
600,y,0.594373006
600,n,0.594373006
600,d,0.594373006
600,z,0.594373006
600,n,0.594373006
600,c,0.594373006
601,q,0.935069447
601,ak,0.935069447
601,n,0.935069447
601,j,0.935069447
601,h,0.935069447
601,ai,0.935069447
601,w,0.935069447
601,s,0.935069447
601,d,0.935069447
601,g,0.935069447
601,ac,0.935069447
601,s,0.935069447
601,aa,0.935069447
601,am,0.935069447
601,ab,0.935069447
601,q,0.935069447
601,p,0.935069447
601,al,0.935069447
601,o,0.935069447
601,w,0.935069447
601,z,0.935069447
601,k,0.935069447
601,ai,0.935069447
601,ad,0.935069447
601,al,0.935069447
601,n,0.935069447
601,d,0.935069447
601,z,0.935069447
601,c,0.935069447
602,a,0.08750362800000001
602,aj,0.08750362800000001
602,f,0.08750362800000001
602,s,0.08750362800000001
602,i,0.08750362800000001
602,aa,0.08750362800000001
602,h,0.08750362800000001
602,am,0.08750362800000001
602,ai,0.08750362800000001
602,s,0.08750362800000001
602,q,0.08750362800000001
602,al,0.08750362800000001
602,ab,0.08750362800000001
602,ac,0.08750362800000001
602,p,0.08750362800000001
602,o,0.08750362800000001
602,w,0.08750362800000001
602,k,0.08750362800000001
602,z,0.08750362800000001
602,ai,0.08750362800000001
602,ad,0.08750362800000001
602,al,0.08750362800000001
602,z,0.08750362800000001
602,n,0.08750362800000001
602,d,0.08750362800000001
602,c,0.08750362800000001
603,f,0.264192766
603,aj,0.264192766
603,a,0.264192766
603,aj,0.264192766
603,s,0.264192766
603,aa,0.264192766
603,s,0.264192766
603,h,0.264192766
603,am,0.264192766
603,q,0.264192766
603,ab,0.264192766
603,ai,0.264192766
603,al,0.264192766
603,p,0.264192766
603,ac,0.264192766
603,o,0.264192766
603,w,0.264192766
603,z,0.264192766
603,k,0.264192766
603,ad,0.264192766
603,ai,0.264192766
603,al,0.264192766
603,z,0.264192766
603,d,0.264192766
603,n,0.264192766
603,c,0.264192766
604,j,0.635824492
604,q,0.635824492
604,ak,0.635824492
604,s,0.635824492
604,h,0.635824492
604,w,0.635824492
604,ah,0.635824492
604,aa,0.635824492
604,ai,0.635824492
604,ac,0.635824492
604,d,0.635824492
604,ab,0.635824492
604,am,0.635824492
604,aj,0.635824492
604,s,0.635824492
604,q,0.635824492
604,al,0.635824492
604,p,0.635824492
604,o,0.635824492
604,w,0.635824492
604,k,0.635824492
604,z,0.635824492
604,ad,0.635824492
604,ai,0.635824492
604,al,0.635824492
604,n,0.635824492
604,z,0.635824492
604,d,0.635824492
604,c,0.635824492
605,aj,0.048514729000000006
605,j,0.048514729000000006
605,f,0.048514729000000006
605,s,0.048514729000000006
605,q,0.048514729000000006
605,s,0.048514729000000006
605,aj,0.048514729000000006
605,am,0.048514729000000006
605,aa,0.048514729000000006
605,ab,0.048514729000000006
605,q,0.048514729000000006
605,h,0.048514729000000006
605,ai,0.048514729000000006
605,al,0.048514729000000006
605,p,0.048514729000000006
605,o,0.048514729000000006
605,ac,0.048514729000000006
605,w,0.048514729000000006
605,z,0.048514729000000006
605,k,0.048514729000000006
605,ad,0.048514729000000006
605,ai,0.048514729000000006
605,al,0.048514729000000006
605,z,0.048514729000000006
605,d,0.048514729000000006
605,n,0.048514729000000006
605,c,0.048514729000000006
606,a,0.524739512
606,ak,0.524739512
606,s,0.524739512
606,w,0.524739512
606,h,0.524739512
606,aa,0.524739512
606,ab,0.524739512
606,ah,0.524739512
606,ai,0.524739512
606,d,0.524739512
606,aj,0.524739512
606,af,0.524739512
606,ac,0.524739512
606,ac,0.524739512
606,z,0.524739512
606,k,0.524739512
606,ai,0.524739512
606,ai,0.524739512
606,d,0.524739512
606,z,0.524739512
606,n,0.524739512
606,c,0.524739512
607,ak,0.47303246299999996
607,ah,0.47303246299999996
607,q,0.47303246299999996
607,w,0.47303246299999996
607,j,0.47303246299999996
607,d,0.47303246299999996
607,h,0.47303246299999996
607,ac,0.47303246299999996
607,ai,0.47303246299999996
607,ac,0.47303246299999996
607,aj,0.47303246299999996
607,s,0.47303246299999996
607,af,0.47303246299999996
607,k,0.47303246299999996
607,aa,0.47303246299999996
607,z,0.47303246299999996
607,ab,0.47303246299999996
607,y,0.47303246299999996
607,ai,0.47303246299999996
607,n,0.47303246299999996
607,z,0.47303246299999996
607,d,0.47303246299999996
607,n,0.47303246299999996
607,c,0.47303246299999996
608,a,0.6820582559999999
608,h,0.6820582559999999
608,s,0.6820582559999999
608,ai,0.6820582559999999
608,aa,0.6820582559999999
608,ak,0.6820582559999999
608,ac,0.6820582559999999
608,ab,0.6820582559999999
608,ah,0.6820582559999999
608,w,0.6820582559999999
608,d,0.6820582559999999
608,aj,0.6820582559999999
608,am,0.6820582559999999
608,s,0.6820582559999999
608,q,0.6820582559999999
608,p,0.6820582559999999
608,al,0.6820582559999999
608,o,0.6820582559999999
608,w,0.6820582559999999
608,k,0.6820582559999999
608,z,0.6820582559999999
608,ai,0.6820582559999999
608,ad,0.6820582559999999
608,al,0.6820582559999999
608,z,0.6820582559999999
608,n,0.6820582559999999
608,d,0.6820582559999999
608,c,0.6820582559999999
609,q,0.20806085600000002
609,f,0.20806085600000002
609,aj,0.20806085600000002
609,s,0.20806085600000002
609,j,0.20806085600000002
609,g,0.20806085600000002
609,s,0.20806085600000002
609,am,0.20806085600000002
609,q,0.20806085600000002
609,aa,0.20806085600000002
609,h,0.20806085600000002
609,p,0.20806085600000002
609,ab,0.20806085600000002
609,al,0.20806085600000002
609,ai,0.20806085600000002
609,o,0.20806085600000002
609,ac,0.20806085600000002
609,w,0.20806085600000002
609,k,0.20806085600000002
609,z,0.20806085600000002
609,ad,0.20806085600000002
609,ai,0.20806085600000002
609,al,0.20806085600000002
609,d,0.20806085600000002
609,z,0.20806085600000002
609,n,0.20806085600000002
609,c,0.20806085600000002
611,ak,0.6165964310000001
611,ah,0.6165964310000001
611,a,0.6165964310000001
611,w,0.6165964310000001
611,d,0.6165964310000001
611,h,0.6165964310000001
611,ai,0.6165964310000001
611,s,0.6165964310000001
611,aj,0.6165964310000001
611,ac,0.6165964310000001
611,aa,0.6165964310000001
611,af,0.6165964310000001
611,ac,0.6165964310000001
611,z,0.6165964310000001
611,k,0.6165964310000001
611,y,0.6165964310000001
611,ab,0.6165964310000001
611,n,0.6165964310000001
611,ai,0.6165964310000001
611,d,0.6165964310000001
611,n,0.6165964310000001
611,z,0.6165964310000001
611,c,0.6165964310000001
613,a,0.384736614
613,f,0.384736614
613,aj,0.384736614
613,am,0.384736614
613,s,0.384736614
613,s,0.384736614
613,h,0.384736614
613,aj,0.384736614
613,q,0.384736614
613,aa,0.384736614
613,p,0.384736614
613,ai,0.384736614
613,ac,0.384736614
613,ab,0.384736614
613,al,0.384736614
613,o,0.384736614
613,w,0.384736614
613,k,0.384736614
613,z,0.384736614
613,ad,0.384736614
613,ai,0.384736614
613,al,0.384736614
613,z,0.384736614
613,n,0.384736614
613,d,0.384736614
613,c,0.384736614
614,ak,0.729283693
614,w,0.729283693
614,a,0.729283693
614,d,0.729283693
614,ah,0.729283693
614,s,0.729283693
614,aa,0.729283693
614,am,0.729283693
614,aj,0.729283693
614,s,0.729283693
614,ab,0.729283693
614,h,0.729283693
614,q,0.729283693
614,ai,0.729283693
614,al,0.729283693
614,ac,0.729283693
614,p,0.729283693
614,o,0.729283693
614,w,0.729283693
614,k,0.729283693
614,z,0.729283693
614,ad,0.729283693
614,ai,0.729283693
614,al,0.729283693
614,n,0.729283693
614,d,0.729283693
614,z,0.729283693
614,c,0.729283693
615,a,0.408969576
615,h,0.408969576
615,aj,0.408969576
615,s,0.408969576
615,f,0.408969576
615,ai,0.408969576
615,ac,0.408969576
615,i,0.408969576
615,aa,0.408969576
615,am,0.408969576
615,s,0.408969576
615,q,0.408969576
615,al,0.408969576
615,p,0.408969576
615,ab,0.408969576
615,o,0.408969576
615,w,0.408969576
615,z,0.408969576
615,k,0.408969576
615,ai,0.408969576
615,ad,0.408969576
615,al,0.408969576
615,d,0.408969576
615,z,0.408969576
615,n,0.408969576
615,c,0.408969576
616,f,0.334298186
616,aj,0.334298186
616,am,0.334298186
616,g,0.334298186
616,a,0.334298186
616,h,0.334298186
616,s,0.334298186
616,q,0.334298186
616,s,0.334298186
616,aa,0.334298186
616,al,0.334298186
616,ai,0.334298186
616,p,0.334298186
616,ab,0.334298186
616,o,0.334298186
616,ac,0.334298186
616,w,0.334298186
616,z,0.334298186
616,k,0.334298186
616,ai,0.334298186
616,ad,0.334298186
616,al,0.334298186
616,z,0.334298186
616,n,0.334298186
616,d,0.334298186
616,c,0.334298186
617,ak,0.829346047
617,q,0.829346047
617,w,0.829346047
617,n,0.829346047
617,j,0.829346047
617,h,0.829346047
617,ai,0.829346047
617,d,0.829346047
617,am,0.829346047
617,s,0.829346047
617,aa,0.829346047
617,ac,0.829346047
617,s,0.829346047
617,g,0.829346047
617,ab,0.829346047
617,q,0.829346047
617,al,0.829346047
617,p,0.829346047
617,o,0.829346047
617,w,0.829346047
617,z,0.829346047
617,k,0.829346047
617,ad,0.829346047
617,ai,0.829346047
617,al,0.829346047
617,n,0.829346047
617,d,0.829346047
617,z,0.829346047
617,c,0.829346047
618,aj,0.014847612
618,a,0.014847612
618,f,0.014847612
618,s,0.014847612
618,s,0.014847612
618,h,0.014847612
618,am,0.014847612
618,aj,0.014847612
618,q,0.014847612
618,ai,0.014847612
618,aa,0.014847612
618,p,0.014847612
618,ab,0.014847612
618,ac,0.014847612
618,al,0.014847612
618,o,0.014847612
618,w,0.014847612
618,z,0.014847612
618,k,0.014847612
618,ad,0.014847612
618,al,0.014847612
618,ai,0.014847612
618,n,0.014847612
618,z,0.014847612
618,d,0.014847612
618,c,0.014847612
619,a,0.9395439040000001
619,ak,0.9395439040000001
619,h,0.9395439040000001
619,s,0.9395439040000001
619,aa,0.9395439040000001
619,w,0.9395439040000001
619,d,0.9395439040000001
619,ai,0.9395439040000001
619,n,0.9395439040000001
619,am,0.9395439040000001
619,g,0.9395439040000001
619,ac,0.9395439040000001
619,ab,0.9395439040000001
619,s,0.9395439040000001
619,q,0.9395439040000001
619,al,0.9395439040000001
619,p,0.9395439040000001
619,o,0.9395439040000001
619,w,0.9395439040000001
619,z,0.9395439040000001
619,k,0.9395439040000001
619,ad,0.9395439040000001
619,ai,0.9395439040000001
619,al,0.9395439040000001
619,d,0.9395439040000001
619,z,0.9395439040000001
619,n,0.9395439040000001
619,c,0.9395439040000001
620,ak,0.881021715
620,a,0.881021715
620,h,0.881021715
620,ai,0.881021715
620,n,0.881021715
620,w,0.881021715
620,d,0.881021715
620,ac,0.881021715
620,s,0.881021715
620,aa,0.881021715
620,ab,0.881021715
620,g,0.881021715
620,am,0.881021715
620,s,0.881021715
620,q,0.881021715
620,al,0.881021715
620,p,0.881021715
620,o,0.881021715
620,w,0.881021715
620,z,0.881021715
620,k,0.881021715
620,ad,0.881021715
620,ai,0.881021715
620,al,0.881021715
620,n,0.881021715
620,d,0.881021715
620,z,0.881021715
620,c,0.881021715
622,f,0.085412494
622,a,0.085412494
622,aj,0.085412494
622,am,0.085412494
622,s,0.085412494
622,s,0.085412494
622,aa,0.085412494
622,h,0.085412494
622,ab,0.085412494
622,q,0.085412494
622,g,0.085412494
622,al,0.085412494
622,p,0.085412494
622,ai,0.085412494
622,o,0.085412494
622,ac,0.085412494
622,w,0.085412494
622,z,0.085412494
622,k,0.085412494
622,ad,0.085412494
622,al,0.085412494
622,ai,0.085412494
622,d,0.085412494
622,z,0.085412494
622,n,0.085412494
622,c,0.085412494
623,aj,0.401597971
623,a,0.401597971
623,s,0.401597971
623,f,0.401597971
623,aj,0.401597971
623,h,0.401597971
623,am,0.401597971
623,s,0.401597971
623,aa,0.401597971
623,ai,0.401597971
623,ac,0.401597971
623,q,0.401597971
623,ab,0.401597971
623,p,0.401597971
623,al,0.401597971
623,o,0.401597971
623,w,0.401597971
623,z,0.401597971
623,k,0.401597971
623,ad,0.401597971
623,ai,0.401597971
623,al,0.401597971
623,n,0.401597971
623,z,0.401597971
623,d,0.401597971
623,c,0.401597971
624,aj,0.34218881700000003
624,f,0.34218881700000003
624,s,0.34218881700000003
624,q,0.34218881700000003
624,j,0.34218881700000003
624,g,0.34218881700000003
624,am,0.34218881700000003
624,q,0.34218881700000003
624,s,0.34218881700000003
624,h,0.34218881700000003
624,p,0.34218881700000003
624,al,0.34218881700000003
624,o,0.34218881700000003
624,w,0.34218881700000003
624,k,0.34218881700000003
624,ai,0.34218881700000003
624,aa,0.34218881700000003
624,ab,0.34218881700000003
624,z,0.34218881700000003
624,ac,0.34218881700000003
624,ad,0.34218881700000003
624,ai,0.34218881700000003
624,al,0.34218881700000003
624,n,0.34218881700000003
625,f,0.039467773
625,a,0.039467773
625,h,0.039467773
625,ai,0.039467773
625,ac,0.039467773
625,aj,0.039467773
625,s,0.039467773
625,aj,0.039467773
625,aa,0.039467773
625,s,0.039467773
625,am,0.039467773
625,ab,0.039467773
625,q,0.039467773
625,al,0.039467773
625,p,0.039467773
625,o,0.039467773
625,w,0.039467773
625,k,0.039467773
625,z,0.039467773
625,ad,0.039467773
625,ai,0.039467773
625,al,0.039467773
625,d,0.039467773
625,n,0.039467773
625,z,0.039467773
625,c,0.039467773
627,j,0.130318026
627,aj,0.130318026
627,q,0.130318026
627,f,0.130318026
627,aj,0.130318026
627,am,0.130318026
627,h,0.130318026
627,ai,0.130318026
627,s,0.130318026
627,s,0.130318026
627,ac,0.130318026
627,q,0.130318026
627,p,0.130318026
627,al,0.130318026
627,aa,0.130318026
627,ab,0.130318026
627,o,0.130318026
627,w,0.130318026
627,k,0.130318026
627,z,0.130318026
627,ad,0.130318026
627,al,0.130318026
627,ai,0.130318026
627,z,0.130318026
627,d,0.130318026
627,n,0.130318026
627,c,0.130318026
630,a,0.5251188529999999
630,h,0.5251188529999999
630,ak,0.5251188529999999
630,ai,0.5251188529999999
630,ah,0.5251188529999999
630,ac,0.5251188529999999
630,w,0.5251188529999999
630,s,0.5251188529999999
630,d,0.5251188529999999
630,ac,0.5251188529999999
630,aa,0.5251188529999999
630,am,0.5251188529999999
630,aj,0.5251188529999999
630,q,0.5251188529999999
630,ab,0.5251188529999999
630,k,0.5251188529999999
630,z,0.5251188529999999
630,ai,0.5251188529999999
630,ai,0.5251188529999999
630,z,0.5251188529999999
630,n,0.5251188529999999
630,d,0.5251188529999999
630,c,0.5251188529999999
631,j,0.37735743899999996
631,aj,0.37735743899999996
631,q,0.37735743899999996
631,f,0.37735743899999996
631,s,0.37735743899999996
631,s,0.37735743899999996
631,h,0.37735743899999996
631,am,0.37735743899999996
631,g,0.37735743899999996
631,aa,0.37735743899999996
631,ai,0.37735743899999996
631,q,0.37735743899999996
631,ac,0.37735743899999996
631,ab,0.37735743899999996
631,al,0.37735743899999996
631,p,0.37735743899999996
631,o,0.37735743899999996
631,w,0.37735743899999996
631,z,0.37735743899999996
631,k,0.37735743899999996
631,ad,0.37735743899999996
631,ai,0.37735743899999996
631,al,0.37735743899999996
631,d,0.37735743899999996
631,n,0.37735743899999996
631,z,0.37735743899999996
631,c,0.37735743899999996
632,a,0.64390274
632,h,0.64390274
632,ak,0.64390274
632,w,0.64390274
632,ai,0.64390274
632,s,0.64390274
632,ah,0.64390274
632,aa,0.64390274
632,d,0.64390274
632,ab,0.64390274
632,aj,0.64390274
632,ac,0.64390274
632,s,0.64390274
632,am,0.64390274
632,q,0.64390274
632,al,0.64390274
632,p,0.64390274
632,o,0.64390274
632,w,0.64390274
632,k,0.64390274
632,z,0.64390274
632,ai,0.64390274
632,ad,0.64390274
632,al,0.64390274
632,d,0.64390274
632,n,0.64390274
632,z,0.64390274
632,c,0.64390274
633,ak,0.45046919
633,q,0.45046919
633,j,0.45046919
633,w,0.45046919
633,ah,0.45046919
633,h,0.45046919
633,ai,0.45046919
633,ac,0.45046919
633,d,0.45046919
633,s,0.45046919
633,am,0.45046919
633,aj,0.45046919
633,ac,0.45046919
633,aa,0.45046919
633,q,0.45046919
633,ab,0.45046919
633,k,0.45046919
633,z,0.45046919
633,ai,0.45046919
633,ai,0.45046919
633,d,0.45046919
633,z,0.45046919
633,n,0.45046919
633,c,0.45046919
634,f,0.019792053
634,aj,0.019792053
634,a,0.019792053
634,s,0.019792053
634,s,0.019792053
634,am,0.019792053
634,g,0.019792053
634,h,0.019792053
634,q,0.019792053
634,aa,0.019792053
634,ab,0.019792053
634,ai,0.019792053
634,p,0.019792053
634,ac,0.019792053
634,al,0.019792053
634,o,0.019792053
634,w,0.019792053
634,k,0.019792053
634,z,0.019792053
634,ad,0.019792053
634,ai,0.019792053
634,al,0.019792053
634,z,0.019792053
634,d,0.019792053
634,n,0.019792053
634,c,0.019792053
636,a,0.387669484
636,h,0.387669484
636,s,0.387669484
636,aj,0.387669484
636,ai,0.387669484
636,f,0.387669484
636,aj,0.387669484
636,aa,0.387669484
636,am,0.387669484
636,ac,0.387669484
636,s,0.387669484
636,ab,0.387669484
636,q,0.387669484
636,p,0.387669484
636,al,0.387669484
636,o,0.387669484
636,w,0.387669484
636,z,0.387669484
636,k,0.387669484
636,ai,0.387669484
636,ad,0.387669484
636,al,0.387669484
636,d,0.387669484
636,z,0.387669484
636,n,0.387669484
636,c,0.387669484
638,a,0.063110918
638,h,0.063110918
638,ai,0.063110918
638,f,0.063110918
638,aj,0.063110918
638,s,0.063110918
638,aa,0.063110918
638,ac,0.063110918
638,i,0.063110918
638,am,0.063110918
638,s,0.063110918
638,ab,0.063110918
638,q,0.063110918
638,p,0.063110918
638,al,0.063110918
638,o,0.063110918
638,w,0.063110918
638,k,0.063110918
638,z,0.063110918
638,ai,0.063110918
638,ad,0.063110918
638,al,0.063110918
638,n,0.063110918
638,d,0.063110918
638,z,0.063110918
638,c,0.063110918
639,a,0.6816743129999999
639,s,0.6816743129999999
639,aa,0.6816743129999999
639,ak,0.6816743129999999
639,ah,0.6816743129999999
639,ab,0.6816743129999999
639,h,0.6816743129999999
639,ai,0.6816743129999999
639,w,0.6816743129999999
639,ac,0.6816743129999999
