,event,case
5907,ak,540
5908,q,540
5909,aj,540
5910,r,540
5911,e,540
5912,b,540
5913,aa,540
5914,i,540
5915,ab,540
5916,a,541
5917,g,541
5918,ak,541
5919,q,541
5920,p,541
5921,i,541
5922,a,542
5923,o,542
5924,p,542
5925,e,542
5926,i,542
5927,a,543
5928,g,543
5929,at,543
5930,q,543
5931,p,543
5932,r,543
5933,aa,543
5934,b,543
5935,ab,543
5936,i,543
5937,a,544
5938,aj,544
5939,l,544
5940,ac,544
5941,i,544
5942,a,545
5943,c,545
5944,am,545
5945,i,545
5946,g,546
5947,a,546
5948,ak,546
5949,q,546
5950,aj,546
5951,e,546
5952,i,546
5953,g,547
5954,a,547
5955,ak,547
5956,q,547
5957,am,547
5958,c,547
5959,b,547
5960,r,547
5961,m,547
5962,ae,547
5963,aa,547
5964,ab,547
5965,i,547
5966,h,548
5967,a,548
5968,f,548
5969,n,548
5970,ag,548
5971,k,548
5972,v,548
5973,as,548
5974,ap,548
5975,ad,548
5976,o,548
5977,p,548
5978,l,548
5979,ac,548
5980,r,548
5981,aa,548
5982,b,548
5983,y,548
5984,i,548
5985,ab,548
5986,a,549
5987,aj,549
5988,y,549
5989,i,549
5990,f,550
5991,a,550
5992,h,550
5993,k,550
5994,ar,550
5995,ap,550
5996,n,550
5997,ag,550
5998,z,550
5999,p,550
6000,ac,550
6001,l,550
6002,y,550
6003,i,550
6004,a,551
6005,aj,551
6006,ac,551
6007,l,551
6008,r,551
6009,e,551
6010,aa,551
6011,b,551
6012,ab,551
6013,i,551
6014,a,552
6015,g,552
6016,ak,552
6017,q,552
6018,p,552
6019,ac,552
6020,l,552
6021,e,552
6022,i,552
6023,a,553
6024,am,553
6025,c,553
6026,ac,553
6027,l,553
6028,i,553
6029,a,554
6030,g,554
6031,ak,554
6032,q,554
6033,z,554
6034,p,554
6035,e,554
6036,i,554
6037,h,555
6038,a,555
6039,f,555
6040,k,555
6041,w,555
6042,ap,555
6043,n,555
6044,ag,555
6045,aj,555
6046,y,555
6047,r,555
6048,b,555
6049,i,555
6050,aa,555
6051,ab,555
6052,a,556
6053,z,556
6054,p,556
6055,r,556
6056,b,556
6057,y,556
6058,aa,556
6059,ab,556
6060,i,556
6061,a,557
6062,g,557
6063,at,557
6064,q,557
6065,am,557
6066,c,557
6067,ac,557
6068,l,557
6069,y,557
6070,i,557
6071,h,558
6072,f,558
6073,n,558
6074,a,558
6075,w,558
6076,ag,558
6077,k,558
6078,ap,558
6079,p,558
6080,l,558
6081,ac,558
6082,y,558
6083,i,558
6084,a,559
6085,aj,559
6086,ac,559
6087,l,559
6088,m,559
6089,r,559
6090,ae,559
6091,b,559
6092,aa,559
6093,i,559
6094,ab,559
