case,event,z_2,z_1,z_3
369,d,TRUE,0.707631968,0.812474124
370,c,FALSE,0.570002301,0.121935454
370,z,FALSE,0.570002301,0.121935454
370,ak,FALSE,0.570002301,0.121935454
370,q,FALSE,0.570002301,0.121935454
371,b,TRUE,0.368386201,0.476644638
371,ai,TRUE,0.368386201,0.476644638
371,f,TRUE,0.368386201,0.476644638
371,r,TRUE,0.368386201,0.476644638
371,aj,TRUE,0.368386201,0.476644638
371,h,TRUE,0.368386201,0.476644638
371,g,TRUE,0.368386201,0.476644638
371,aq,TRUE,0.368386201,0.476644638
371,aa,TRUE,0.368386201,0.476644638
371,ab,TRUE,0.368386201,0.476644638
371,n,TRUE,0.368386201,0.476644638
372,y,FALSE,0.304201278,0.266695346
373,a,TRUE,0.058650805,0.481345641
373,al,TRUE,0.058650805,0.481345641
373,d,TRUE,0.058650805,0.481345641
374,o,FALSE,0.544798135,0.759187375
374,t,FALSE,0.544798135,0.759187375
375,c,FALSE,0.430388737,0.915979234
375,z,FALSE,0.430388737,0.915979234
375,ak,FALSE,0.430388737,0.915979234
375,q,FALSE,0.430388737,0.915979234
376,c,FALSE,0.693562204,0.25781825
376,u,FALSE,0.693562204,0.25781825
377,c,TRUE,0.827726999,0.458808304
377,w,TRUE,0.827726999,0.458808304
377,q,TRUE,0.827726999,0.458808304
378,c,FALSE,0.958409057,0.49002466
378,w,FALSE,0.958409057,0.49002466
378,q,FALSE,0.958409057,0.49002466
379,b,TRUE,0.458686875,0.018447741
379,f,TRUE,0.458686875,0.018447741
379,ai,TRUE,0.458686875,0.018447741
379,l,TRUE,0.458686875,0.018447741
379,ao,TRUE,0.458686875,0.018447741
379,ad,TRUE,0.458686875,0.018447741
379,v,TRUE,0.458686875,0.018447741
379,n,TRUE,0.458686875,0.018447741
379,g,TRUE,0.458686875,0.018447741
379,aq,TRUE,0.458686875,0.018447741
380,o,FALSE,0.625788355,0.774886798
380,ac,FALSE,0.625788355,0.774886798
380,ae,FALSE,0.625788355,0.774886798
381,c,FALSE,0.520338342,0.756637132
381,w,FALSE,0.520338342,0.756637132
381,q,FALSE,0.520338342,0.756637132
382,c,TRUE,0.574713798,0.590086491
382,w,TRUE,0.574713798,0.590086491
383,b,TRUE,0.275937643,0.368598325
383,f,TRUE,0.275937643,0.368598325
383,ai,TRUE,0.275937643,0.368598325
383,r,TRUE,0.275937643,0.368598325
383,aj,TRUE,0.275937643,0.368598325
383,h,TRUE,0.275937643,0.368598325
383,g,TRUE,0.275937643,0.368598325
383,aa,TRUE,0.275937643,0.368598325
383,aq,TRUE,0.275937643,0.368598325
383,ab,TRUE,0.275937643,0.368598325
383,n,TRUE,0.275937643,0.368598325
384,b,TRUE,0.595737029,0.95374603
384,f,TRUE,0.595737029,0.95374603
384,ai,TRUE,0.595737029,0.95374603
384,r,TRUE,0.595737029,0.95374603
384,aj,TRUE,0.595737029,0.95374603
384,g,TRUE,0.595737029,0.95374603
384,aq,TRUE,0.595737029,0.95374603
384,h,TRUE,0.595737029,0.95374603
384,aa,TRUE,0.595737029,0.95374603
384,ab,TRUE,0.595737029,0.95374603
384,n,TRUE,0.595737029,0.95374603
385,c,TRUE,0.998291315,0.532140913
385,u,TRUE,0.998291315,0.532140913
386,c,TRUE,0.332846755,0.460888003
386,ak,TRUE,0.332846755,0.460888003
386,z,TRUE,0.332846755,0.460888003
386,q,TRUE,0.332846755,0.460888003
387,b,FALSE,0.665639994,0.574402729
387,ai,FALSE,0.665639994,0.574402729
387,f,FALSE,0.665639994,0.574402729
387,r,FALSE,0.665639994,0.574402729
387,aj,FALSE,0.665639994,0.574402729
387,h,FALSE,0.665639994,0.574402729
387,aa,FALSE,0.665639994,0.574402729
387,ab,FALSE,0.665639994,0.574402729
387,g,FALSE,0.665639994,0.574402729
387,n,FALSE,0.665639994,0.574402729
387,aq,FALSE,0.665639994,0.574402729
388,o,TRUE,0.022540266,0.866521693
389,o,TRUE,0.715656938,0.573537501
390,o,FALSE,0.322357135,0.609040595
390,ac,FALSE,0.322357135,0.609040595
390,an,FALSE,0.322357135,0.609040595
391,c,TRUE,0.620702062,0.552302285
391,u,TRUE,0.620702062,0.552302285
391,q,TRUE,0.620702062,0.552302285
392,b,FALSE,0.967083819,0.200166754
392,ai,FALSE,0.967083819,0.200166754
392,f,FALSE,0.967083819,0.200166754
392,l,FALSE,0.967083819,0.200166754
392,ao,FALSE,0.967083819,0.200166754
392,ad,FALSE,0.967083819,0.200166754
392,v,FALSE,0.967083819,0.200166754
392,g,FALSE,0.967083819,0.200166754
392,aq,FALSE,0.967083819,0.200166754
392,n,FALSE,0.967083819,0.200166754
393,c,FALSE,0.750464589,0.018455392
393,u,FALSE,0.750464589,0.018455392
393,q,FALSE,0.750464589,0.018455392
394,c,FALSE,0.040044818,0.621900233
394,ak,FALSE,0.040044818,0.621900233
394,z,FALSE,0.040044818,0.621900233
394,q,FALSE,0.040044818,0.621900233
395,y,FALSE,0.064097373,0.909590913
395,t,FALSE,0.064097373,0.909590913
396,b,TRUE,0.728241433,0.418710046
396,f,TRUE,0.728241433,0.418710046
396,ai,TRUE,0.728241433,0.418710046
396,r,TRUE,0.728241433,0.418710046
396,aj,TRUE,0.728241433,0.418710046
396,h,TRUE,0.728241433,0.418710046
396,g,TRUE,0.728241433,0.418710046
396,aa,TRUE,0.728241433,0.418710046
396,aq,TRUE,0.728241433,0.418710046
396,ab,TRUE,0.728241433,0.418710046
396,n,TRUE,0.728241433,0.418710046
397,c,TRUE,0.22723225,0.151252427
397,u,TRUE,0.22723225,0.151252427
397,q,TRUE,0.22723225,0.151252427
398,b,FALSE,0.537345256,0.337825206
398,ai,FALSE,0.537345256,0.337825206
398,f,FALSE,0.537345256,0.337825206
398,l,FALSE,0.537345256,0.337825206
398,ao,FALSE,0.537345256,0.337825206
398,ad,FALSE,0.537345256,0.337825206
398,g,FALSE,0.537345256,0.337825206
398,aq,FALSE,0.537345256,0.337825206
398,v,FALSE,0.537345256,0.337825206
398,n,FALSE,0.537345256,0.337825206
399,y,TRUE,0.427059411,0.08655645
399,d,TRUE,0.427059411,0.08655645
400,b,TRUE,0.157116013,0.340087473
400,ai,TRUE,0.157116013,0.340087473
400,f,TRUE,0.157116013,0.340087473
400,r,TRUE,0.157116013,0.340087473
400,aj,TRUE,0.157116013,0.340087473
400,g,TRUE,0.157116013,0.340087473
400,aq,TRUE,0.157116013,0.340087473
400,h,TRUE,0.157116013,0.340087473
400,aa,TRUE,0.157116013,0.340087473
400,ab,TRUE,0.157116013,0.340087473
401,c,TRUE,0.602795097,0.275487074
401,u,TRUE,0.602795097,0.275487074
402,e,TRUE,0.125239979,0.598750885
402,ap,TRUE,0.125239979,0.598750885
403,e,TRUE,0.49676311,0.822636873
403,t,TRUE,0.49676311,0.822636873
404,b,FALSE,0.575452051,0.98867772
404,f,FALSE,0.575452051,0.98867772
404,ai,FALSE,0.575452051,0.98867772
404,r,FALSE,0.575452051,0.98867772
404,aj,FALSE,0.575452051,0.98867772
404,h,FALSE,0.575452051,0.98867772
404,g,FALSE,0.575452051,0.98867772
404,aq,FALSE,0.575452051,0.98867772
404,aa,FALSE,0.575452051,0.98867772
404,ab,FALSE,0.575452051,0.98867772
404,n,FALSE,0.575452051,0.98867772
405,a,FALSE,0.323412965,0.952794158
405,al,FALSE,0.323412965,0.952794158
405,ac,FALSE,0.323412965,0.952794158
406,o,FALSE,0.731147557,0.52771191
406,af,FALSE,0.731147557,0.52771191
407,am,FALSE,0.965036624,0.71641094
407,ar,FALSE,0.965036624,0.71641094
407,al,FALSE,0.965036624,0.71641094
407,t,FALSE,0.965036624,0.71641094
408,c,FALSE,0.119187506,0.706826495
408,u,FALSE,0.119187506,0.706826495
408,q,FALSE,0.119187506,0.706826495
409,c,FALSE,0.178745742,0.911634129
409,w,FALSE,0.178745742,0.911634129
409,q,FALSE,0.178745742,0.911634129
410,b,TRUE,0.887505746,0.931241931
410,f,TRUE,0.887505746,0.931241931
410,ai,TRUE,0.887505746,0.931241931
410,l,TRUE,0.887505746,0.931241931
410,ao,TRUE,0.887505746,0.931241931
410,ad,TRUE,0.887505746,0.931241931
410,g,TRUE,0.887505746,0.931241931
410,v,TRUE,0.887505746,0.931241931
410,n,TRUE,0.887505746,0.931241931
410,aq,TRUE,0.887505746,0.931241931
411,c,TRUE,0.082593514,0.621893393
411,w,TRUE,0.082593514,0.621893393
411,q,TRUE,0.082593514,0.621893393
412,b,TRUE,0.688798995,0.046410969
412,ai,TRUE,0.688798995,0.046410969
412,f,TRUE,0.688798995,0.046410969
412,r,TRUE,0.688798995,0.046410969
412,aj,TRUE,0.688798995,0.046410969
412,g,TRUE,0.688798995,0.046410969
412,aq,TRUE,0.688798995,0.046410969
412,h,TRUE,0.688798995,0.046410969
412,aa,TRUE,0.688798995,0.046410969
412,ab,TRUE,0.688798995,0.046410969
412,n,TRUE,0.688798995,0.046410969
413,b,FALSE,0.480362196,0.866632193
413,f,FALSE,0.480362196,0.866632193
413,ai,FALSE,0.480362196,0.866632193
413,r,FALSE,0.480362196,0.866632193
413,aj,FALSE,0.480362196,0.866632193
413,g,FALSE,0.480362196,0.866632193
413,v,FALSE,0.480362196,0.866632193
413,n,FALSE,0.480362196,0.866632193
413,aq,FALSE,0.480362196,0.866632193
414,p,TRUE,0.710270796,0.37831083
414,k,TRUE,0.710270796,0.37831083
414,ag,TRUE,0.710270796,0.37831083
414,d,TRUE,0.710270796,0.37831083
415,c,FALSE,0.418449149,0.48262304
415,w,FALSE,0.418449149,0.48262304
415,q,FALSE,0.418449149,0.48262304
416,b,FALSE,0.288670402,0.845246049
416,f,FALSE,0.288670402,0.845246049
416,ai,FALSE,0.288670402,0.845246049
416,r,FALSE,0.288670402,0.845246049
416,aj,FALSE,0.288670402,0.845246049
416,g,FALSE,0.288670402,0.845246049
416,aq,FALSE,0.288670402,0.845246049
416,v,FALSE,0.288670402,0.845246049
416,n,FALSE,0.288670402,0.845246049
417,e,TRUE,0.675265779,0.817535764
417,ap,TRUE,0.675265779,0.817535764
418,am,TRUE,0.965050666,0.377003553
418,ar,TRUE,0.965050666,0.377003553
418,al,TRUE,0.965050666,0.377003553
418,ap,TRUE,0.965050666,0.377003553
419,b,FALSE,0.925609589,0.060911408
419,f,FALSE,0.925609589,0.060911408
419,ai,FALSE,0.925609589,0.060911408
419,r,FALSE,0.925609589,0.060911408
419,aj,FALSE,0.925609589,0.060911408
419,h,FALSE,0.925609589,0.060911408
419,g,FALSE,0.925609589,0.060911408
419,aq,FALSE,0.925609589,0.060911408
419,aa,FALSE,0.925609589,0.060911408
419,ab,FALSE,0.925609589,0.060911408
420,p,TRUE,0.574492258,0.257070306
420,k,TRUE,0.574492258,0.257070306
421,k,TRUE,0.92190265,0.145632753
421,ag,TRUE,0.92190265,0.145632753
421,p,TRUE,0.92190265,0.145632753
421,d,TRUE,0.92190265,0.145632753
422,b,FALSE,0.68558847,0.603177043
422,f,FALSE,0.68558847,0.603177043
422,ai,FALSE,0.68558847,0.603177043
422,r,FALSE,0.68558847,0.603177043
422,aj,FALSE,0.68558847,0.603177043
422,g,FALSE,0.68558847,0.603177043
422,h,FALSE,0.68558847,0.603177043
422,aq,FALSE,0.68558847,0.603177043
422,aa,FALSE,0.68558847,0.603177043
422,ab,FALSE,0.68558847,0.603177043
422,n,FALSE,0.68558847,0.603177043
423,c,TRUE,0.294707428,0.033824756
423,u,TRUE,0.294707428,0.033824756
423,q,TRUE,0.294707428,0.033824756
424,b,TRUE,0.714715479,0.923289377
424,f,TRUE,0.714715479,0.923289377
424,ai,TRUE,0.714715479,0.923289377
424,r,TRUE,0.714715479,0.923289377
424,aj,TRUE,0.714715479,0.923289377
424,g,TRUE,0.714715479,0.923289377
424,v,TRUE,0.714715479,0.923289377
424,aq,TRUE,0.714715479,0.923289377
424,n,TRUE,0.714715479,0.923289377
425,b,FALSE,0.338305569,0.092828448
425,ai,FALSE,0.338305569,0.092828448
425,f,FALSE,0.338305569,0.092828448
425,l,FALSE,0.338305569,0.092828448
425,ao,FALSE,0.338305569,0.092828448
425,ad,FALSE,0.338305569,0.092828448
425,v,FALSE,0.338305569,0.092828448
425,n,FALSE,0.338305569,0.092828448
425,g,FALSE,0.338305569,0.092828448
425,aq,FALSE,0.338305569,0.092828448
426,y,FALSE,0.140590954,0.360307816
426,t,FALSE,0.140590954,0.360307816
427,c,TRUE,0.701695809,0.317613656
427,w,TRUE,0.701695809,0.317613656
427,q,TRUE,0.701695809,0.317613656
428,c,FALSE,0.611723177,0.247037658
428,ak,FALSE,0.611723177,0.247037658
428,z,FALSE,0.611723177,0.247037658
428,q,FALSE,0.611723177,0.247037658
429,c,TRUE,0.072850757,0.730882216
430,b,FALSE,0.757502955,0.158729714
430,ai,FALSE,0.757502955,0.158729714
430,f,FALSE,0.757502955,0.158729714
430,j,FALSE,0.757502955,0.158729714
430,h,FALSE,0.757502955,0.158729714
430,g,FALSE,0.757502955,0.158729714
430,aq,FALSE,0.757502955,0.158729714
430,aa,FALSE,0.757502955,0.158729714
430,ab,FALSE,0.757502955,0.158729714
430,n,FALSE,0.757502955,0.158729714
431,am,TRUE,0.805574682,0.946043026
431,ar,TRUE,0.805574682,0.946043026
431,al,TRUE,0.805574682,0.946043026
431,ac,TRUE,0.805574682,0.946043026
431,an,TRUE,0.805574682,0.946043026
432,c,FALSE,0.632546496,0.648694761
432,u,FALSE,0.632546496,0.648694761
432,q,FALSE,0.632546496,0.648694761
433,b,TRUE,0.44922771,0.589913431
433,f,TRUE,0.44922771,0.589913431
433,ai,TRUE,0.44922771,0.589913431
433,j,TRUE,0.44922771,0.589913431
433,g,TRUE,0.44922771,0.589913431
433,aq,TRUE,0.44922771,0.589913431
433,h,TRUE,0.44922771,0.589913431
433,aa,TRUE,0.44922771,0.589913431
433,ab,TRUE,0.44922771,0.589913431
434,a,FALSE,0.875429499,0.571854061
434,al,FALSE,0.875429499,0.571854061
434,t,FALSE,0.875429499,0.571854061
435,b,FALSE,0.471845449,0.124755563
435,f,FALSE,0.471845449,0.124755563
435,ai,FALSE,0.471845449,0.124755563
435,r,FALSE,0.471845449,0.124755563
435,aj,FALSE,0.471845449,0.124755563
435,g,FALSE,0.471845449,0.124755563
435,aq,FALSE,0.471845449,0.124755563
435,h,FALSE,0.471845449,0.124755563
435,aa,FALSE,0.471845449,0.124755563
435,ab,FALSE,0.471845449,0.124755563
435,n,FALSE,0.471845449,0.124755563
436,b,TRUE,0.252731364,0.924041684
436,f,TRUE,0.252731364,0.924041684
436,ai,TRUE,0.252731364,0.924041684
436,j,TRUE,0.252731364,0.924041684
436,h,TRUE,0.252731364,0.924041684
436,g,TRUE,0.252731364,0.924041684
436,aq,TRUE,0.252731364,0.924041684
436,aa,TRUE,0.252731364,0.924041684
436,ab,TRUE,0.252731364,0.924041684
436,n,TRUE,0.252731364,0.924041684
437,b,FALSE,0.906661403,0.307680849
437,ai,FALSE,0.906661403,0.307680849
437,f,FALSE,0.906661403,0.307680849
437,l,FALSE,0.906661403,0.307680849
437,ao,FALSE,0.906661403,0.307680849
437,ad,FALSE,0.906661403,0.307680849
437,v,FALSE,0.906661403,0.307680849
437,g,FALSE,0.906661403,0.307680849
437,n,FALSE,0.906661403,0.307680849
437,aq,FALSE,0.906661403,0.307680849
438,c,TRUE,0.665944616,0.43244768
438,z,TRUE,0.665944616,0.43244768
438,ak,TRUE,0.665944616,0.43244768
438,q,TRUE,0.665944616,0.43244768
439,a,FALSE,0.201850207,0.460714813
439,al,FALSE,0.201850207,0.460714813
439,ap,FALSE,0.201850207,0.460714813
440,ag,FALSE,0.328305396,0.274612099
440,k,FALSE,0.328305396,0.274612099
440,p,FALSE,0.328305396,0.274612099
440,ac,FALSE,0.328305396,0.274612099
440,ae,FALSE,0.328305396,0.274612099
441,a,FALSE,0.397823183,0.519056793
441,al,FALSE,0.397823183,0.519056793
441,t,FALSE,0.397823183,0.519056793
442,b,TRUE,0.957044382,0.691516504
442,f,TRUE,0.957044382,0.691516504
442,ai,TRUE,0.957044382,0.691516504
442,r,TRUE,0.957044382,0.691516504
442,aj,TRUE,0.957044382,0.691516504
442,v,TRUE,0.957044382,0.691516504
442,g,TRUE,0.957044382,0.691516504
442,n,TRUE,0.957044382,0.691516504
442,aq,TRUE,0.957044382,0.691516504
443,b,FALSE,0.28060279,0.460057985
443,f,FALSE,0.28060279,0.460057985
443,ai,FALSE,0.28060279,0.460057985
443,r,FALSE,0.28060279,0.460057985
443,aj,FALSE,0.28060279,0.460057985
443,h,FALSE,0.28060279,0.460057985
443,g,FALSE,0.28060279,0.460057985
443,aa,FALSE,0.28060279,0.460057985
443,ab,FALSE,0.28060279,0.460057985
443,n,FALSE,0.28060279,0.460057985
443,aq,FALSE,0.28060279,0.460057985
444,c,FALSE,0.503989492,0.08575676
444,ak,FALSE,0.503989492,0.08575676
444,z,FALSE,0.503989492,0.08575676
444,q,FALSE,0.503989492,0.08575676
445,b,TRUE,0.42148504,0.928257386
445,ai,TRUE,0.42148504,0.928257386
445,f,TRUE,0.42148504,0.928257386
445,l,TRUE,0.42148504,0.928257386
445,ao,TRUE,0.42148504,0.928257386
445,ad,TRUE,0.42148504,0.928257386
445,v,TRUE,0.42148504,0.928257386
445,g,TRUE,0.42148504,0.928257386
445,n,TRUE,0.42148504,0.928257386
445,aq,TRUE,0.42148504,0.928257386
446,ag,FALSE,0.84950712,0.508233669
447,c,TRUE,0.539067722,0.368294064
447,z,TRUE,0.539067722,0.368294064
447,ak,TRUE,0.539067722,0.368294064
447,q,TRUE,0.539067722,0.368294064
448,am,TRUE,0.418636554,0.92046616
448,ar,TRUE,0.418636554,0.92046616
448,al,TRUE,0.418636554,0.92046616
448,ac,TRUE,0.418636554,0.92046616
448,an,TRUE,0.418636554,0.92046616
449,b,TRUE,0.383810402,0.029299972
449,ai,TRUE,0.383810402,0.029299972
449,f,TRUE,0.383810402,0.029299972
449,r,TRUE,0.383810402,0.029299972
449,aj,TRUE,0.383810402,0.029299972
449,h,TRUE,0.383810402,0.029299972
449,g,TRUE,0.383810402,0.029299972
449,aq,TRUE,0.383810402,0.029299972
449,aa,TRUE,0.383810402,0.029299972
449,ab,TRUE,0.383810402,0.029299972
449,n,TRUE,0.383810402,0.029299972
450,a,FALSE,0.298677348,0.275921654
450,al,FALSE,0.298677348,0.275921654
450,af,FALSE,0.298677348,0.275921654
451,p,TRUE,0.564595555,0.367571571
451,ag,TRUE,0.564595555,0.367571571
451,k,TRUE,0.564595555,0.367571571
451,ap,TRUE,0.564595555,0.367571571
452,c,TRUE,0.111913944,0.08259514
453,b,TRUE,0.3463095,0.76930053
453,ai,TRUE,0.3463095,0.76930053
453,f,TRUE,0.3463095,0.76930053
453,l,TRUE,0.3463095,0.76930053
453,ao,TRUE,0.3463095,0.76930053
453,ad,TRUE,0.3463095,0.76930053
453,v,TRUE,0.3463095,0.76930053
453,g,TRUE,0.3463095,0.76930053
453,n,TRUE,0.3463095,0.76930053
453,aq,TRUE,0.3463095,0.76930053
454,c,TRUE,0.450672511,0.900990997
454,w,TRUE,0.450672511,0.900990997
454,q,TRUE,0.450672511,0.900990997
455,b,TRUE,0.008209192,0.182249448
455,ai,TRUE,0.008209192,0.182249448
455,f,TRUE,0.008209192,0.182249448
455,r,TRUE,0.008209192,0.182249448
455,aj,TRUE,0.008209192,0.182249448
455,h,TRUE,0.008209192,0.182249448
455,aa,TRUE,0.008209192,0.182249448
455,g,TRUE,0.008209192,0.182249448
455,ab,TRUE,0.008209192,0.182249448
455,aq,TRUE,0.008209192,0.182249448
455,n,TRUE,0.008209192,0.182249448
456,m,TRUE,0.853521502,0.849202004
456,i,TRUE,0.853521502,0.849202004
456,s,TRUE,0.853521502,0.849202004
456,ah,TRUE,0.853521502,0.849202004
456,v,TRUE,0.853521502,0.849202004
456,g,TRUE,0.853521502,0.849202004
457,c,FALSE,0.174241506,0.831527934
457,ak,FALSE,0.174241506,0.831527934
457,z,FALSE,0.174241506,0.831527934
457,q,FALSE,0.174241506,0.831527934
458,b,FALSE,0.623728816,0.380086124
458,f,FALSE,0.623728816,0.380086124
458,ai,FALSE,0.623728816,0.380086124
458,r,FALSE,0.623728816,0.380086124
458,aj,FALSE,0.623728816,0.380086124
458,g,FALSE,0.623728816,0.380086124
459,b,TRUE,0.001385325,0.853234862
459,f,TRUE,0.001385325,0.853234862
459,ai,TRUE,0.001385325,0.853234862
459,r,TRUE,0.001385325,0.853234862
459,aj,TRUE,0.001385325,0.853234862
459,g,TRUE,0.001385325,0.853234862
459,v,TRUE,0.001385325,0.853234862
459,aq,TRUE,0.001385325,0.853234862
459,n,TRUE,0.001385325,0.853234862
460,b,FALSE,0.607445305,0.247508752
460,ai,FALSE,0.607445305,0.247508752
460,f,FALSE,0.607445305,0.247508752
460,r,FALSE,0.607445305,0.247508752
460,aj,FALSE,0.607445305,0.247508752
460,g,FALSE,0.607445305,0.247508752
460,h,FALSE,0.607445305,0.247508752
460,aq,FALSE,0.607445305,0.247508752
460,aa,FALSE,0.607445305,0.247508752
460,ab,FALSE,0.607445305,0.247508752
460,n,FALSE,0.607445305,0.247508752
461,e,FALSE,0.279400674,0.090621527
461,d,FALSE,0.279400674,0.090621527
462,y,TRUE,0.439552188,0.132470096
462,ac,TRUE,0.439552188,0.132470096
463,o,TRUE,0.685399665,0.944155185
464,c,TRUE,0.869682576,0.405980055
465,m,FALSE,0.840871124,0.05208538
465,i,FALSE,0.840871124,0.05208538
465,s,FALSE,0.840871124,0.05208538
465,ah,FALSE,0.840871124,0.05208538
465,v,FALSE,0.840871124,0.05208538
465,g,FALSE,0.840871124,0.05208538
465,x,FALSE,0.840871124,0.05208538
465,n,FALSE,0.840871124,0.05208538
466,y,FALSE,0.754998186,0.433704466
466,ac,FALSE,0.754998186,0.433704466
466,an,FALSE,0.754998186,0.433704466
467,c,TRUE,0.411116132,0.360424608
467,z,TRUE,0.411116132,0.360424608
467,ak,TRUE,0.411116132,0.360424608
467,q,TRUE,0.411116132,0.360424608
468,b,TRUE,0.906135824,0.809043102
468,f,TRUE,0.906135824,0.809043102
468,ai,TRUE,0.906135824,0.809043102
468,r,TRUE,0.906135824,0.809043102
468,aj,TRUE,0.906135824,0.809043102
468,g,TRUE,0.906135824,0.809043102
468,v,TRUE,0.906135824,0.809043102
468,aq,TRUE,0.906135824,0.809043102
468,n,TRUE,0.906135824,0.809043102
469,m,FALSE,0.845892452,0.30810214
469,i,FALSE,0.845892452,0.30810214
469,s,FALSE,0.845892452,0.30810214
469,ah,FALSE,0.845892452,0.30810214
469,h,FALSE,0.845892452,0.30810214
469,g,FALSE,0.845892452,0.30810214
469,x,FALSE,0.845892452,0.30810214
469,aa,FALSE,0.845892452,0.30810214
469,ab,FALSE,0.845892452,0.30810214
469,n,FALSE,0.845892452,0.30810214
470,b,FALSE,0.549102695,0.560852959
470,f,FALSE,0.549102695,0.560852959
470,ai,FALSE,0.549102695,0.560852959
470,l,FALSE,0.549102695,0.560852959
470,ao,FALSE,0.549102695,0.560852959
470,ad,FALSE,0.549102695,0.560852959
470,v,FALSE,0.549102695,0.560852959
470,n,FALSE,0.549102695,0.560852959
470,g,FALSE,0.549102695,0.560852959
470,aq,FALSE,0.549102695,0.560852959
471,b,TRUE,0.43651635,0.492764667
471,f,TRUE,0.43651635,0.492764667
471,ai,TRUE,0.43651635,0.492764667
471,r,TRUE,0.43651635,0.492764667
471,aj,TRUE,0.43651635,0.492764667
471,g,TRUE,0.43651635,0.492764667
471,aq,TRUE,0.43651635,0.492764667
471,h,TRUE,0.43651635,0.492764667
471,aa,TRUE,0.43651635,0.492764667
471,ab,TRUE,0.43651635,0.492764667
471,n,TRUE,0.43651635,0.492764667
472,c,FALSE,0.019222699,0.749429598
472,z,FALSE,0.019222699,0.749429598
472,ak,FALSE,0.019222699,0.749429598
472,q,FALSE,0.019222699,0.749429598
473,b,TRUE,0.874789186,0.885045118
473,f,TRUE,0.874789186,0.885045118
473,ai,TRUE,0.874789186,0.885045118
473,r,TRUE,0.874789186,0.885045118
473,aj,TRUE,0.874789186,0.885045118
473,g,TRUE,0.874789186,0.885045118
473,aq,TRUE,0.874789186,0.885045118
473,v,TRUE,0.874789186,0.885045118
473,n,TRUE,0.874789186,0.885045118
474,o,FALSE,0.004071382,0.294902787
474,ac,FALSE,0.004071382,0.294902787
474,ae,FALSE,0.004071382,0.294902787
475,y,FALSE,0.344491177,0.68949824
476,c,FALSE,0.860061538,0.878590993
476,u,FALSE,0.860061538,0.878590993
477,b,FALSE,0.660390119,0.456176878
477,f,FALSE,0.660390119,0.456176878
477,ai,FALSE,0.660390119,0.456176878
477,j,FALSE,0.660390119,0.456176878
477,h,FALSE,0.660390119,0.456176878
477,g,FALSE,0.660390119,0.456176878
477,aa,FALSE,0.660390119,0.456176878
477,aq,FALSE,0.660390119,0.456176878
477,ab,FALSE,0.660390119,0.456176878
477,n,FALSE,0.660390119,0.456176878
478,c,FALSE,0.67059271,0.723472138
478,w,FALSE,0.67059271,0.723472138
478,q,FALSE,0.67059271,0.723472138
479,c,FALSE,0.032252543,0.674699437
479,w,FALSE,0.032252543,0.674699437
479,q,FALSE,0.032252543,0.674699437
480,b,TRUE,0.477086264,0.446442619
480,ai,TRUE,0.477086264,0.446442619
480,f,TRUE,0.477086264,0.446442619
480,r,TRUE,0.477086264,0.446442619
480,aj,TRUE,0.477086264,0.446442619
480,g,TRUE,0.477086264,0.446442619
480,h,TRUE,0.477086264,0.446442619
480,aq,TRUE,0.477086264,0.446442619
480,aa,TRUE,0.477086264,0.446442619
480,ab,TRUE,0.477086264,0.446442619
480,n,TRUE,0.477086264,0.446442619
481,b,TRUE,0.694193551,0.891074823
481,f,TRUE,0.694193551,0.891074823
481,ai,TRUE,0.694193551,0.891074823
481,l,TRUE,0.694193551,0.891074823
481,ao,TRUE,0.694193551,0.891074823
481,ad,TRUE,0.694193551,0.891074823
481,g,TRUE,0.694193551,0.891074823
481,aq,TRUE,0.694193551,0.891074823
481,v,TRUE,0.694193551,0.891074823
481,n,TRUE,0.694193551,0.891074823
482,ag,FALSE,0.786509877,0.797505511
482,p,FALSE,0.786509877,0.797505511
482,k,FALSE,0.786509877,0.797505511
482,ap,FALSE,0.786509877,0.797505511
483,b,FALSE,0.222350089,0.590276055
483,f,FALSE,0.222350089,0.590276055
483,ai,FALSE,0.222350089,0.590276055
483,r,FALSE,0.222350089,0.590276055
483,aj,FALSE,0.222350089,0.590276055
483,g,FALSE,0.222350089,0.590276055
483,aq,FALSE,0.222350089,0.590276055
483,h,FALSE,0.222350089,0.590276055
483,aa,FALSE,0.222350089,0.590276055
483,ab,FALSE,0.222350089,0.590276055
483,n,FALSE,0.222350089,0.590276055
484,a,TRUE,0.184893835,0.211284018
484,al,TRUE,0.184893835,0.211284018
484,d,TRUE,0.184893835,0.211284018
485,b,TRUE,0.998467955,0.390291516
485,f,TRUE,0.998467955,0.390291516
485,ai,TRUE,0.998467955,0.390291516
485,r,TRUE,0.998467955,0.390291516
485,aj,TRUE,0.998467955,0.390291516
485,h,TRUE,0.998467955,0.390291516
485,g,TRUE,0.998467955,0.390291516
485,aq,TRUE,0.998467955,0.390291516
485,aa,TRUE,0.998467955,0.390291516
485,ab,TRUE,0.998467955,0.390291516
485,n,TRUE,0.998467955,0.390291516
486,b,TRUE,0.136915047,0.520009763
486,f,TRUE,0.136915047,0.520009763
486,ai,TRUE,0.136915047,0.520009763
486,r,TRUE,0.136915047,0.520009763
486,aj,TRUE,0.136915047,0.520009763
486,h,TRUE,0.136915047,0.520009763
486,g,TRUE,0.136915047,0.520009763
486,aa,TRUE,0.136915047,0.520009763
486,aq,TRUE,0.136915047,0.520009763
486,ab,TRUE,0.136915047,0.520009763
