case,event,z_2,z_1,z_4,z_3,z_6,z_5,z_8,z_7,z_9
491,af,TRUE,0.572590297,FALSE,FALSE,0.849777881,0.691252281,TRUE,TRUE,0.917863073
491,ak,TRUE,0.572590297,FALSE,FALSE,0.849777881,0.691252281,TRUE,TRUE,0.917863073
491,r,TRUE,0.572590297,FALSE,FALSE,0.849777881,0.691252281,TRUE,TRUE,0.917863073
491,c,TRUE,0.572590297,FALSE,FALSE,0.849777881,0.691252281,TRUE,TRUE,0.917863073
491,t,TRUE,0.572590297,FALSE,FALSE,0.849777881,0.691252281,TRUE,TRUE,0.917863073
492,ag,FALSE,0.727224024,TRUE,TRUE,0.995479027,0.28087275,TRUE,FALSE,0.206879588
492,o,FALSE,0.727224024,TRUE,TRUE,0.995479027,0.28087275,TRUE,FALSE,0.206879588
492,x,FALSE,0.727224024,TRUE,TRUE,0.995479027,0.28087275,TRUE,FALSE,0.206879588
492,b,FALSE,0.727224024,TRUE,TRUE,0.995479027,0.28087275,TRUE,FALSE,0.206879588
492,v,FALSE,0.727224024,TRUE,TRUE,0.995479027,0.28087275,TRUE,FALSE,0.206879588
492,af,FALSE,0.727224024,TRUE,TRUE,0.995479027,0.28087275,TRUE,FALSE,0.206879588
492,c,FALSE,0.727224024,TRUE,TRUE,0.995479027,0.28087275,TRUE,FALSE,0.206879588
492,ak,FALSE,0.727224024,TRUE,TRUE,0.995479027,0.28087275,TRUE,FALSE,0.206879588
492,t,FALSE,0.727224024,TRUE,TRUE,0.995479027,0.28087275,TRUE,FALSE,0.206879588
493,ag,FALSE,0.976258324,TRUE,TRUE,0.322630894,0.861727419,TRUE,TRUE,0.018582852
493,b,FALSE,0.976258324,TRUE,TRUE,0.322630894,0.861727419,TRUE,TRUE,0.018582852
493,af,FALSE,0.976258324,TRUE,TRUE,0.322630894,0.861727419,TRUE,TRUE,0.018582852
493,ak,FALSE,0.976258324,TRUE,TRUE,0.322630894,0.861727419,TRUE,TRUE,0.018582852
493,c,FALSE,0.976258324,TRUE,TRUE,0.322630894,0.861727419,TRUE,TRUE,0.018582852
493,t,FALSE,0.976258324,TRUE,TRUE,0.322630894,0.861727419,TRUE,TRUE,0.018582852
493,r,FALSE,0.976258324,TRUE,TRUE,0.322630894,0.861727419,TRUE,TRUE,0.018582852
494,f,TRUE,0.453903547,TRUE,TRUE,0.751976773,0.928488682,TRUE,FALSE,0.322148352
494,b,TRUE,0.453903547,TRUE,TRUE,0.751976773,0.928488682,TRUE,FALSE,0.322148352
494,s,TRUE,0.453903547,TRUE,TRUE,0.751976773,0.928488682,TRUE,FALSE,0.322148352
494,af,TRUE,0.453903547,TRUE,TRUE,0.751976773,0.928488682,TRUE,FALSE,0.322148352
494,z,TRUE,0.453903547,TRUE,TRUE,0.751976773,0.928488682,TRUE,FALSE,0.322148352
494,c,TRUE,0.453903547,TRUE,TRUE,0.751976773,0.928488682,TRUE,FALSE,0.322148352
494,ak,TRUE,0.453903547,TRUE,TRUE,0.751976773,0.928488682,TRUE,FALSE,0.322148352
494,t,TRUE,0.453903547,TRUE,TRUE,0.751976773,0.928488682,TRUE,FALSE,0.322148352
495,b,TRUE,0.850211224,FALSE,FALSE,0.115148286,0.612968101,TRUE,TRUE,0.764830437
495,af,TRUE,0.850211224,FALSE,FALSE,0.115148286,0.612968101,TRUE,TRUE,0.764830437
495,f,TRUE,0.850211224,FALSE,FALSE,0.115148286,0.612968101,TRUE,TRUE,0.764830437
495,ak,TRUE,0.850211224,FALSE,FALSE,0.115148286,0.612968101,TRUE,TRUE,0.764830437
495,o,TRUE,0.850211224,FALSE,FALSE,0.115148286,0.612968101,TRUE,TRUE,0.764830437
495,x,TRUE,0.850211224,FALSE,FALSE,0.115148286,0.612968101,TRUE,TRUE,0.764830437
495,c,TRUE,0.850211224,FALSE,FALSE,0.115148286,0.612968101,TRUE,TRUE,0.764830437
495,t,TRUE,0.850211224,FALSE,FALSE,0.115148286,0.612968101,TRUE,TRUE,0.764830437
495,v,TRUE,0.850211224,FALSE,FALSE,0.115148286,0.612968101,TRUE,TRUE,0.764830437
496,f,TRUE,0.490055671,FALSE,FALSE,0.563319673,0.523776366,FALSE,FALSE,0.7884881
496,p,TRUE,0.490055671,FALSE,FALSE,0.563319673,0.523776366,FALSE,FALSE,0.7884881
496,ak,TRUE,0.490055671,FALSE,FALSE,0.563319673,0.523776366,FALSE,FALSE,0.7884881
496,c,TRUE,0.490055671,FALSE,FALSE,0.563319673,0.523776366,FALSE,FALSE,0.7884881
496,o,TRUE,0.490055671,FALSE,FALSE,0.563319673,0.523776366,FALSE,FALSE,0.7884881
496,t,TRUE,0.490055671,FALSE,FALSE,0.563319673,0.523776366,FALSE,FALSE,0.7884881
496,x,TRUE,0.490055671,FALSE,FALSE,0.563319673,0.523776366,FALSE,FALSE,0.7884881
496,v,TRUE,0.490055671,FALSE,FALSE,0.563319673,0.523776366,FALSE,FALSE,0.7884881
497,f,TRUE,0.794465358,FALSE,FALSE,0.007036494,0.862175513,FALSE,FALSE,0.165935659
497,o,TRUE,0.794465358,FALSE,FALSE,0.007036494,0.862175513,FALSE,FALSE,0.165935659
497,x,TRUE,0.794465358,FALSE,FALSE,0.007036494,0.862175513,FALSE,FALSE,0.165935659
497,p,TRUE,0.794465358,FALSE,FALSE,0.007036494,0.862175513,FALSE,FALSE,0.165935659
497,ak,TRUE,0.794465358,FALSE,FALSE,0.007036494,0.862175513,FALSE,FALSE,0.165935659
497,v,TRUE,0.794465358,FALSE,FALSE,0.007036494,0.862175513,FALSE,FALSE,0.165935659
497,ap,TRUE,0.794465358,FALSE,FALSE,0.007036494,0.862175513,FALSE,FALSE,0.165935659
497,ar,TRUE,0.794465358,FALSE,FALSE,0.007036494,0.862175513,FALSE,FALSE,0.165935659
497,t,TRUE,0.794465358,FALSE,FALSE,0.007036494,0.862175513,FALSE,FALSE,0.165935659
498,f,TRUE,0.565659395,FALSE,FALSE,0.143926629,0.040351154,FALSE,FALSE,0.435796216
498,aa,TRUE,0.565659395,FALSE,FALSE,0.143926629,0.040351154,FALSE,FALSE,0.435796216
498,p,TRUE,0.565659395,FALSE,FALSE,0.143926629,0.040351154,FALSE,FALSE,0.435796216
498,ak,TRUE,0.565659395,FALSE,FALSE,0.143926629,0.040351154,FALSE,FALSE,0.435796216
498,u,TRUE,0.565659395,FALSE,FALSE,0.143926629,0.040351154,FALSE,FALSE,0.435796216
498,c,TRUE,0.565659395,FALSE,FALSE,0.143926629,0.040351154,FALSE,FALSE,0.435796216
498,t,TRUE,0.565659395,FALSE,FALSE,0.143926629,0.040351154,FALSE,FALSE,0.435796216
499,a,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,p,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,c,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,ae,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,i,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,ak,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,t,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,an,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,o,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,x,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
499,v,TRUE,0.953405981,FALSE,TRUE,0.133490121,0.786416732,FALSE,TRUE,0.76951609
500,f,FALSE,0.981067389,FALSE,FALSE,0.905801993,0.970336554,FALSE,FALSE,0.041872847
500,o,FALSE,0.981067389,FALSE,FALSE,0.905801993,0.970336554,FALSE,FALSE,0.041872847
500,x,FALSE,0.981067389,FALSE,FALSE,0.905801993,0.970336554,FALSE,FALSE,0.041872847
500,p,FALSE,0.981067389,FALSE,FALSE,0.905801993,0.970336554,FALSE,FALSE,0.041872847
500,v,FALSE,0.981067389,FALSE,FALSE,0.905801993,0.970336554,FALSE,FALSE,0.041872847
500,ak,FALSE,0.981067389,FALSE,FALSE,0.905801993,0.970336554,FALSE,FALSE,0.041872847
500,ap,FALSE,0.981067389,FALSE,FALSE,0.905801993,0.970336554,FALSE,FALSE,0.041872847
500,ar,FALSE,0.981067389,FALSE,FALSE,0.905801993,0.970336554,FALSE,FALSE,0.041872847
500,t,FALSE,0.981067389,FALSE,FALSE,0.905801993,0.970336554,FALSE,FALSE,0.041872847
501,f,TRUE,0.900793465,FALSE,TRUE,0.370802281,0.162517468,TRUE,TRUE,0.848623478
501,aa,TRUE,0.900793465,FALSE,TRUE,0.370802281,0.162517468,TRUE,TRUE,0.848623478
501,p,TRUE,0.900793465,FALSE,TRUE,0.370802281,0.162517468,TRUE,TRUE,0.848623478
501,ak,TRUE,0.900793465,FALSE,TRUE,0.370802281,0.162517468,TRUE,TRUE,0.848623478
501,u,TRUE,0.900793465,FALSE,TRUE,0.370802281,0.162517468,TRUE,TRUE,0.848623478
501,ap,TRUE,0.900793465,FALSE,TRUE,0.370802281,0.162517468,TRUE,TRUE,0.848623478
501,ar,TRUE,0.900793465,FALSE,TRUE,0.370802281,0.162517468,TRUE,TRUE,0.848623478
501,t,TRUE,0.900793465,FALSE,TRUE,0.370802281,0.162517468,TRUE,TRUE,0.848623478
502,b,FALSE,0.52718656,FALSE,TRUE,0.458937651,0.06427766,FALSE,FALSE,0.963246686
502,af,FALSE,0.52718656,FALSE,TRUE,0.458937651,0.06427766,FALSE,FALSE,0.963246686
502,ak,FALSE,0.52718656,FALSE,TRUE,0.458937651,0.06427766,FALSE,FALSE,0.963246686
502,f,FALSE,0.52718656,FALSE,TRUE,0.458937651,0.06427766,FALSE,FALSE,0.963246686
502,ap,FALSE,0.52718656,FALSE,TRUE,0.458937651,0.06427766,FALSE,FALSE,0.963246686
502,o,FALSE,0.52718656,FALSE,TRUE,0.458937651,0.06427766,FALSE,FALSE,0.963246686
502,ar,FALSE,0.52718656,FALSE,TRUE,0.458937651,0.06427766,FALSE,FALSE,0.963246686
502,x,FALSE,0.52718656,FALSE,TRUE,0.458937651,0.06427766,FALSE,FALSE,0.963246686
502,t,FALSE,0.52718656,FALSE,TRUE,0.458937651,0.06427766,FALSE,FALSE,0.963246686
503,b,FALSE,0.516126,FALSE,FALSE,0.11537726,0.37310064,FALSE,TRUE,0.295716032
503,f,FALSE,0.516126,FALSE,FALSE,0.11537726,0.37310064,FALSE,TRUE,0.295716032
503,o,FALSE,0.516126,FALSE,FALSE,0.11537726,0.37310064,FALSE,TRUE,0.295716032
503,af,FALSE,0.516126,FALSE,FALSE,0.11537726,0.37310064,FALSE,TRUE,0.295716032
503,ak,FALSE,0.516126,FALSE,FALSE,0.11537726,0.37310064,FALSE,TRUE,0.295716032
503,c,FALSE,0.516126,FALSE,FALSE,0.11537726,0.37310064,FALSE,TRUE,0.295716032
503,t,FALSE,0.516126,FALSE,FALSE,0.11537726,0.37310064,FALSE,TRUE,0.295716032
503,x,FALSE,0.516126,FALSE,FALSE,0.11537726,0.37310064,FALSE,TRUE,0.295716032
503,v,FALSE,0.516126,FALSE,FALSE,0.11537726,0.37310064,FALSE,TRUE,0.295716032
504,f,FALSE,0.754942349,FALSE,TRUE,0.02910959,0.363583298,FALSE,FALSE,0.84880093
504,p,FALSE,0.754942349,FALSE,TRUE,0.02910959,0.363583298,FALSE,FALSE,0.84880093
504,r,FALSE,0.754942349,FALSE,TRUE,0.02910959,0.363583298,FALSE,FALSE,0.84880093
504,ak,FALSE,0.754942349,FALSE,TRUE,0.02910959,0.363583298,FALSE,FALSE,0.84880093
504,c,FALSE,0.754942349,FALSE,TRUE,0.02910959,0.363583298,FALSE,FALSE,0.84880093
504,t,FALSE,0.754942349,FALSE,TRUE,0.02910959,0.363583298,FALSE,FALSE,0.84880093
505,j,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,g,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,ab,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,n,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,p,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,l,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,ap,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,ak,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,ar,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,m,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,t,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,s,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
505,z,FALSE,0.330659488,TRUE,FALSE,0.429552812,0.336738528,FALSE,FALSE,0.273740873
506,f,FALSE,0.427441571,FALSE,FALSE,0.974827815,0.178143351,TRUE,FALSE,0.327827979
506,b,FALSE,0.427441571,FALSE,FALSE,0.974827815,0.178143351,TRUE,FALSE,0.327827979
506,s,FALSE,0.427441571,FALSE,FALSE,0.974827815,0.178143351,TRUE,FALSE,0.327827979
506,af,FALSE,0.427441571,FALSE,FALSE,0.974827815,0.178143351,TRUE,FALSE,0.327827979
506,ak,FALSE,0.427441571,FALSE,FALSE,0.974827815,0.178143351,TRUE,FALSE,0.327827979
506,c,FALSE,0.427441571,FALSE,FALSE,0.974827815,0.178143351,TRUE,FALSE,0.327827979
506,z,FALSE,0.427441571,FALSE,FALSE,0.974827815,0.178143351,TRUE,FALSE,0.327827979
506,t,FALSE,0.427441571,FALSE,FALSE,0.974827815,0.178143351,TRUE,FALSE,0.327827979
507,p,FALSE,0.372153872,TRUE,TRUE,0.794607949,0.087552636,TRUE,FALSE,0.198213069
507,ak,FALSE,0.372153872,TRUE,TRUE,0.794607949,0.087552636,TRUE,FALSE,0.198213069
507,c,FALSE,0.372153872,TRUE,TRUE,0.794607949,0.087552636,TRUE,FALSE,0.198213069
507,t,FALSE,0.372153872,TRUE,TRUE,0.794607949,0.087552636,TRUE,FALSE,0.198213069
507,f,FALSE,0.372153872,TRUE,TRUE,0.794607949,0.087552636,TRUE,FALSE,0.198213069
507,s,FALSE,0.372153872,TRUE,TRUE,0.794607949,0.087552636,TRUE,FALSE,0.198213069
507,z,FALSE,0.372153872,TRUE,TRUE,0.794607949,0.087552636,TRUE,FALSE,0.198213069
508,f,FALSE,0.458581225,FALSE,FALSE,0.919017372,0.42434027,FALSE,FALSE,0.401600224
508,b,FALSE,0.458581225,FALSE,FALSE,0.919017372,0.42434027,FALSE,FALSE,0.401600224
508,o,FALSE,0.458581225,FALSE,FALSE,0.919017372,0.42434027,FALSE,FALSE,0.401600224
508,x,FALSE,0.458581225,FALSE,FALSE,0.919017372,0.42434027,FALSE,FALSE,0.401600224
508,af,FALSE,0.458581225,FALSE,FALSE,0.919017372,0.42434027,FALSE,FALSE,0.401600224
508,v,FALSE,0.458581225,FALSE,FALSE,0.919017372,0.42434027,FALSE,FALSE,0.401600224
508,ak,FALSE,0.458581225,FALSE,FALSE,0.919017372,0.42434027,FALSE,FALSE,0.401600224
509,p,FALSE,0.778452675,TRUE,FALSE,0.209356308,0.086545036,TRUE,TRUE,0.773365223
509,ak,FALSE,0.778452675,TRUE,FALSE,0.209356308,0.086545036,TRUE,TRUE,0.773365223
509,ap,FALSE,0.778452675,TRUE,FALSE,0.209356308,0.086545036,TRUE,TRUE,0.773365223
509,f,FALSE,0.778452675,TRUE,FALSE,0.209356308,0.086545036,TRUE,TRUE,0.773365223
509,o,FALSE,0.778452675,TRUE,FALSE,0.209356308,0.086545036,TRUE,TRUE,0.773365223
509,ar,FALSE,0.778452675,TRUE,FALSE,0.209356308,0.086545036,TRUE,TRUE,0.773365223
509,x,FALSE,0.778452675,TRUE,FALSE,0.209356308,0.086545036,TRUE,TRUE,0.773365223
509,t,FALSE,0.778452675,TRUE,FALSE,0.209356308,0.086545036,TRUE,TRUE,0.773365223
509,v,FALSE,0.778452675,TRUE,FALSE,0.209356308,0.086545036,TRUE,TRUE,0.773365223
510,p,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,ak,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,a,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,ae,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,c,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,y,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,t,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,am,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,o,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,x,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
510,v,TRUE,0.410557544,FALSE,TRUE,0.310590436,0.953825167,FALSE,TRUE,0.644105102
511,b,FALSE,0.938141861,FALSE,FALSE,0.019227928,0.965895559,TRUE,FALSE,0.060763062
511,f,FALSE,0.938141861,FALSE,FALSE,0.019227928,0.965895559,TRUE,FALSE,0.060763062
511,af,FALSE,0.938141861,FALSE,FALSE,0.019227928,0.965895559,TRUE,FALSE,0.060763062
511,c,FALSE,0.938141861,FALSE,FALSE,0.019227928,0.965895559,TRUE,FALSE,0.060763062
511,r,FALSE,0.938141861,FALSE,FALSE,0.019227928,0.965895559,TRUE,FALSE,0.060763062
511,ak,FALSE,0.938141861,FALSE,FALSE,0.019227928,0.965895559,TRUE,FALSE,0.060763062
511,t,FALSE,0.938141861,FALSE,FALSE,0.019227928,0.965895559,TRUE,FALSE,0.060763062
512,f,TRUE,0.481559048,TRUE,TRUE,0.062432994,0.501540035,TRUE,TRUE,0.644556176
512,b,TRUE,0.481559048,TRUE,TRUE,0.062432994,0.501540035,TRUE,TRUE,0.644556176
512,af,TRUE,0.481559048,TRUE,TRUE,0.062432994,0.501540035,TRUE,TRUE,0.644556176
512,s,TRUE,0.481559048,TRUE,TRUE,0.062432994,0.501540035,TRUE,TRUE,0.644556176
512,z,TRUE,0.481559048,TRUE,TRUE,0.062432994,0.501540035,TRUE,TRUE,0.644556176
512,c,TRUE,0.481559048,TRUE,TRUE,0.062432994,0.501540035,TRUE,TRUE,0.644556176
512,ak,TRUE,0.481559048,TRUE,TRUE,0.062432994,0.501540035,TRUE,TRUE,0.644556176
513,b,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,w,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,g,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,ab,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,af,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,n,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,l,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,ak,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,aj,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,r,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,c,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
513,t,FALSE,0.152914244,TRUE,FALSE,0.589144941,0.831684914,TRUE,TRUE,0.142221333
514,b,TRUE,0.504722145,TRUE,FALSE,0.972435675,0.640609585,TRUE,TRUE,0.243502293
514,f,TRUE,0.504722145,TRUE,FALSE,0.972435675,0.640609585,TRUE,TRUE,0.243502293
514,af,TRUE,0.504722145,TRUE,FALSE,0.972435675,0.640609585,TRUE,TRUE,0.243502293
514,ak,TRUE,0.504722145,TRUE,FALSE,0.972435675,0.640609585,TRUE,TRUE,0.243502293
514,s,TRUE,0.504722145,TRUE,FALSE,0.972435675,0.640609585,TRUE,TRUE,0.243502293
514,c,TRUE,0.504722145,TRUE,FALSE,0.972435675,0.640609585,TRUE,TRUE,0.243502293
514,t,TRUE,0.504722145,TRUE,FALSE,0.972435675,0.640609585,TRUE,TRUE,0.243502293
514,z,TRUE,0.504722145,TRUE,FALSE,0.972435675,0.640609585,TRUE,TRUE,0.243502293
515,p,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
515,c,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
515,a,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
515,ak,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
515,t,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
515,ao,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
515,k,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
515,q,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
515,s,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
515,z,TRUE,0.567922994,TRUE,TRUE,0.863401375,0.158925539,FALSE,FALSE,0.751821364
516,f,FALSE,0.435512981,FALSE,TRUE,0.822454035,0.550203037,FALSE,TRUE,0.641259294
516,p,FALSE,0.435512981,FALSE,TRUE,0.822454035,0.550203037,FALSE,TRUE,0.641259294
516,r,FALSE,0.435512981,FALSE,TRUE,0.822454035,0.550203037,FALSE,TRUE,0.641259294
516,c,FALSE,0.435512981,FALSE,TRUE,0.822454035,0.550203037,FALSE,TRUE,0.641259294
516,ak,FALSE,0.435512981,FALSE,TRUE,0.822454035,0.550203037,FALSE,TRUE,0.641259294
516,t,FALSE,0.435512981,FALSE,TRUE,0.822454035,0.550203037,FALSE,TRUE,0.641259294
517,p,FALSE,0.628877386,FALSE,FALSE,0.65148844,0.272282983,TRUE,TRUE,0.588065152
517,f,FALSE,0.628877386,FALSE,FALSE,0.65148844,0.272282983,TRUE,TRUE,0.588065152
517,o,FALSE,0.628877386,FALSE,FALSE,0.65148844,0.272282983,TRUE,TRUE,0.588065152
517,ak,FALSE,0.628877386,FALSE,FALSE,0.65148844,0.272282983,TRUE,TRUE,0.588065152
517,ap,FALSE,0.628877386,FALSE,FALSE,0.65148844,0.272282983,TRUE,TRUE,0.588065152
517,ar,FALSE,0.628877386,FALSE,FALSE,0.65148844,0.272282983,TRUE,TRUE,0.588065152
517,x,FALSE,0.628877386,FALSE,FALSE,0.65148844,0.272282983,TRUE,TRUE,0.588065152
517,v,FALSE,0.628877386,FALSE,FALSE,0.65148844,0.272282983,TRUE,TRUE,0.588065152
518,p,TRUE,0.760036213,TRUE,TRUE,0.532834066,0.806683105,TRUE,FALSE,0.23582524
518,ak,TRUE,0.760036213,TRUE,TRUE,0.532834066,0.806683105,TRUE,FALSE,0.23582524
518,f,TRUE,0.760036213,TRUE,TRUE,0.532834066,0.806683105,TRUE,FALSE,0.23582524
518,c,TRUE,0.760036213,TRUE,TRUE,0.532834066,0.806683105,TRUE,FALSE,0.23582524
518,d,TRUE,0.760036213,TRUE,TRUE,0.532834066,0.806683105,TRUE,FALSE,0.23582524
518,u,TRUE,0.760036213,TRUE,TRUE,0.532834066,0.806683105,TRUE,FALSE,0.23582524
518,t,TRUE,0.760036213,TRUE,TRUE,0.532834066,0.806683105,TRUE,FALSE,0.23582524
519,b,FALSE,0.513071325,TRUE,TRUE,0.879846746,0.36670778,FALSE,FALSE,0.952459667
519,f,FALSE,0.513071325,TRUE,TRUE,0.879846746,0.36670778,FALSE,FALSE,0.952459667
519,af,FALSE,0.513071325,TRUE,TRUE,0.879846746,0.36670778,FALSE,FALSE,0.952459667
519,ak,FALSE,0.513071325,TRUE,TRUE,0.879846746,0.36670778,FALSE,FALSE,0.952459667
519,aa,FALSE,0.513071325,TRUE,TRUE,0.879846746,0.36670778,FALSE,FALSE,0.952459667
519,u,FALSE,0.513071325,TRUE,TRUE,0.879846746,0.36670778,FALSE,FALSE,0.952459667
519,ap,FALSE,0.513071325,TRUE,TRUE,0.879846746,0.36670778,FALSE,FALSE,0.952459667
519,ar,FALSE,0.513071325,TRUE,TRUE,0.879846746,0.36670778,FALSE,FALSE,0.952459667
519,t,FALSE,0.513071325,TRUE,TRUE,0.879846746,0.36670778,FALSE,FALSE,0.952459667
520,p,TRUE,0.972958092,FALSE,TRUE,0.148322485,0.05065183,FALSE,FALSE,0.789054948
520,ag,TRUE,0.972958092,FALSE,TRUE,0.148322485,0.05065183,FALSE,FALSE,0.789054948
520,r,TRUE,0.972958092,FALSE,TRUE,0.148322485,0.05065183,FALSE,FALSE,0.789054948
520,c,TRUE,0.972958092,FALSE,TRUE,0.148322485,0.05065183,FALSE,FALSE,0.789054948
520,ak,TRUE,0.972958092,FALSE,TRUE,0.148322485,0.05065183,FALSE,FALSE,0.789054948
520,t,TRUE,0.972958092,FALSE,TRUE,0.148322485,0.05065183,FALSE,FALSE,0.789054948
521,a,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
521,ao,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
521,k,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
521,p,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
521,c,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
521,ak,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
521,i,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
521,t,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
521,an,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
521,r,FALSE,0.307188876,TRUE,FALSE,0.866792927,0.519803407,TRUE,TRUE,0.150778081
522,p,TRUE,0.062415271,TRUE,FALSE,0.485493101,0.630799749,FALSE,FALSE,0.873432731
522,c,TRUE,0.062415271,TRUE,FALSE,0.485493101,0.630799749,FALSE,FALSE,0.873432731
522,a,TRUE,0.062415271,TRUE,FALSE,0.485493101,0.630799749,FALSE,FALSE,0.873432731
