case,event,z_2,z_1,z_4,z_3,z_5
527,q,0.417589118,TRUE,0.498658707,0.1000961,FALSE
527,f,0.417589118,TRUE,0.498658707,0.1000961,FALSE
527,w,0.417589118,TRUE,0.498658707,0.1000961,FALSE
527,i,0.417589118,TRUE,0.498658707,0.1000961,FALSE
528,a,0.807613957,FALSE,0.228284031,0.435206298,TRUE
528,b,0.807613957,FALSE,0.228284031,0.435206298,TRUE
528,t,0.807613957,FALSE,0.228284031,0.435206298,TRUE
528,f,0.807613957,FALSE,0.228284031,0.435206298,TRUE
528,q,0.807613957,FALSE,0.228284031,0.435206298,TRUE
528,f,0.807613957,FALSE,0.228284031,0.435206298,TRUE
528,w,0.807613957,FALSE,0.228284031,0.435206298,TRUE
528,i,0.807613957,FALSE,0.228284031,0.435206298,TRUE
528,p,0.807613957,FALSE,0.228284031,0.435206298,TRUE
529,d,0.347037991,FALSE,0.221704864,0.550757376,TRUE
529,b,0.347037991,FALSE,0.221704864,0.550757376,TRUE
529,f,0.347037991,FALSE,0.221704864,0.550757376,TRUE
529,t,0.347037991,FALSE,0.221704864,0.550757376,TRUE
529,q,0.347037991,FALSE,0.221704864,0.550757376,TRUE
529,f,0.347037991,FALSE,0.221704864,0.550757376,TRUE
529,w,0.347037991,FALSE,0.221704864,0.550757376,TRUE
529,i,0.347037991,FALSE,0.221704864,0.550757376,TRUE
529,p,0.347037991,FALSE,0.221704864,0.550757376,TRUE
530,d,0.97348175,TRUE,0.777315122,0.52647174,FALSE
530,i,0.97348175,TRUE,0.777315122,0.52647174,FALSE
530,t,0.97348175,TRUE,0.777315122,0.52647174,FALSE
530,f,0.97348175,TRUE,0.777315122,0.52647174,FALSE
530,f,0.97348175,TRUE,0.777315122,0.52647174,FALSE
530,q,0.97348175,TRUE,0.777315122,0.52647174,FALSE
530,w,0.97348175,TRUE,0.777315122,0.52647174,FALSE
530,i,0.97348175,TRUE,0.777315122,0.52647174,FALSE
530,p,0.97348175,TRUE,0.777315122,0.52647174,FALSE
530,h,0.97348175,TRUE,0.777315122,0.52647174,FALSE
531,t,0.660429823,TRUE,0.380526467,0.99586083,FALSE
531,i,0.660429823,TRUE,0.380526467,0.99586083,FALSE
531,f,0.660429823,TRUE,0.380526467,0.99586083,FALSE
531,a,0.660429823,TRUE,0.380526467,0.99586083,FALSE
531,q,0.660429823,TRUE,0.380526467,0.99586083,FALSE
531,f,0.660429823,TRUE,0.380526467,0.99586083,FALSE
531,w,0.660429823,TRUE,0.380526467,0.99586083,FALSE
531,i,0.660429823,TRUE,0.380526467,0.99586083,FALSE
531,p,0.660429823,TRUE,0.380526467,0.99586083,FALSE
531,i,0.660429823,TRUE,0.380526467,0.99586083,FALSE
532,t,0.767299508,TRUE,0.356300774,0.770736027,TRUE
532,f,0.767299508,TRUE,0.356300774,0.770736027,TRUE
532,d,0.767299508,TRUE,0.356300774,0.770736027,TRUE
532,b,0.767299508,TRUE,0.356300774,0.770736027,TRUE
532,f,0.767299508,TRUE,0.356300774,0.770736027,TRUE
532,q,0.767299508,TRUE,0.356300774,0.770736027,TRUE
532,w,0.767299508,TRUE,0.356300774,0.770736027,TRUE
532,i,0.767299508,TRUE,0.356300774,0.770736027,TRUE
532,p,0.767299508,TRUE,0.356300774,0.770736027,TRUE
533,i,0.621063789,FALSE,0.160387554,0.646065808,FALSE
533,d,0.621063789,FALSE,0.160387554,0.646065808,FALSE
533,f,0.621063789,FALSE,0.160387554,0.646065808,FALSE
533,t,0.621063789,FALSE,0.160387554,0.646065808,FALSE
533,f,0.621063789,FALSE,0.160387554,0.646065808,FALSE
533,q,0.621063789,FALSE,0.160387554,0.646065808,FALSE
533,w,0.621063789,FALSE,0.160387554,0.646065808,FALSE
533,i,0.621063789,FALSE,0.160387554,0.646065808,FALSE
533,p,0.621063789,FALSE,0.160387554,0.646065808,FALSE
533,i,0.621063789,FALSE,0.160387554,0.646065808,FALSE
534,t,0.200516169,TRUE,0.651702604,0.324256348,FALSE
534,i,0.200516169,TRUE,0.651702604,0.324256348,FALSE
534,f,0.200516169,TRUE,0.651702604,0.324256348,FALSE
534,d,0.200516169,TRUE,0.651702604,0.324256348,FALSE
534,f,0.200516169,TRUE,0.651702604,0.324256348,FALSE
534,q,0.200516169,TRUE,0.651702604,0.324256348,FALSE
534,w,0.200516169,TRUE,0.651702604,0.324256348,FALSE
534,i,0.200516169,TRUE,0.651702604,0.324256348,FALSE
534,p,0.200516169,TRUE,0.651702604,0.324256348,FALSE
534,i,0.200516169,TRUE,0.651702604,0.324256348,FALSE
535,f,0.397528989,FALSE,0.89568703,0.561623116,TRUE
535,b,0.397528989,FALSE,0.89568703,0.561623116,TRUE
535,d,0.397528989,FALSE,0.89568703,0.561623116,TRUE
535,t,0.397528989,FALSE,0.89568703,0.561623116,TRUE
535,f,0.397528989,FALSE,0.89568703,0.561623116,TRUE
535,q,0.397528989,FALSE,0.89568703,0.561623116,TRUE
535,w,0.397528989,FALSE,0.89568703,0.561623116,TRUE
535,i,0.397528989,FALSE,0.89568703,0.561623116,TRUE
535,p,0.397528989,FALSE,0.89568703,0.561623116,TRUE
535,i,0.397528989,FALSE,0.89568703,0.561623116,TRUE
536,i,0.987920393,FALSE,0.588288515,0.965198498,FALSE
536,d,0.987920393,FALSE,0.588288515,0.965198498,FALSE
536,t,0.987920393,FALSE,0.588288515,0.965198498,FALSE
536,q,0.987920393,FALSE,0.588288515,0.965198498,FALSE
536,f,0.987920393,FALSE,0.588288515,0.965198498,FALSE
536,f,0.987920393,FALSE,0.588288515,0.965198498,FALSE
536,w,0.987920393,FALSE,0.588288515,0.965198498,FALSE
536,i,0.987920393,FALSE,0.588288515,0.965198498,FALSE
536,p,0.987920393,FALSE,0.588288515,0.965198498,FALSE
536,i,0.987920393,FALSE,0.588288515,0.965198498,FALSE
537,f,0.82596518,FALSE,0.568069636,0.74932041,TRUE
537,t,0.82596518,FALSE,0.568069636,0.74932041,TRUE
537,d,0.82596518,FALSE,0.568069636,0.74932041,TRUE
537,b,0.82596518,FALSE,0.568069636,0.74932041,TRUE
537,q,0.82596518,FALSE,0.568069636,0.74932041,TRUE
537,f,0.82596518,FALSE,0.568069636,0.74932041,TRUE
537,w,0.82596518,FALSE,0.568069636,0.74932041,TRUE
537,i,0.82596518,FALSE,0.568069636,0.74932041,TRUE
537,p,0.82596518,FALSE,0.568069636,0.74932041,TRUE
538,a,0.152341818,TRUE,0.050309753,0.78113942,TRUE
538,f,0.152341818,TRUE,0.050309753,0.78113942,TRUE
538,f,0.152341818,TRUE,0.050309753,0.78113942,TRUE
538,h,0.152341818,TRUE,0.050309753,0.78113942,TRUE
539,x,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,t,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,b,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,ad,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,ap,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,ao,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,q,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,j,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,w,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,i,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,v,0.952351398,TRUE,0.594428046,0.064231461,TRUE
539,p,0.952351398,TRUE,0.594428046,0.064231461,TRUE
540,t,0.563597748,TRUE,0.856942092,0.639435944,FALSE
540,i,0.563597748,TRUE,0.856942092,0.639435944,FALSE
540,d,0.563597748,TRUE,0.856942092,0.639435944,FALSE
540,f,0.563597748,TRUE,0.856942092,0.639435944,FALSE
540,q,0.563597748,TRUE,0.856942092,0.639435944,FALSE
540,w,0.563597748,TRUE,0.856942092,0.639435944,FALSE
540,f,0.563597748,TRUE,0.856942092,0.639435944,FALSE
540,i,0.563597748,TRUE,0.856942092,0.639435944,FALSE
540,p,0.563597748,TRUE,0.856942092,0.639435944,FALSE
540,h,0.563597748,TRUE,0.856942092,0.639435944,FALSE
541,i,0.685169735,TRUE,0.022869159,0.462378524,FALSE
541,f,0.685169735,TRUE,0.022869159,0.462378524,FALSE
541,t,0.685169735,TRUE,0.022869159,0.462378524,FALSE
541,d,0.685169735,TRUE,0.022869159,0.462378524,FALSE
541,f,0.685169735,TRUE,0.022869159,0.462378524,FALSE
541,q,0.685169735,TRUE,0.022869159,0.462378524,FALSE
541,w,0.685169735,TRUE,0.022869159,0.462378524,FALSE
541,i,0.685169735,TRUE,0.022869159,0.462378524,FALSE
541,p,0.685169735,TRUE,0.022869159,0.462378524,FALSE
541,i,0.685169735,TRUE,0.022869159,0.462378524,FALSE
542,a,0.741663683,FALSE,0.08075707,0.43549591,FALSE
542,f,0.741663683,FALSE,0.08075707,0.43549591,FALSE
542,i,0.741663683,FALSE,0.08075707,0.43549591,FALSE
542,f,0.741663683,FALSE,0.08075707,0.43549591,FALSE
542,t,0.741663683,FALSE,0.08075707,0.43549591,FALSE
542,q,0.741663683,FALSE,0.08075707,0.43549591,FALSE
542,w,0.741663683,FALSE,0.08075707,0.43549591,FALSE
542,i,0.741663683,FALSE,0.08075707,0.43549591,FALSE
542,p,0.741663683,FALSE,0.08075707,0.43549591,FALSE
542,i,0.741663683,FALSE,0.08075707,0.43549591,FALSE
543,f,0.426751505,FALSE,0.552701011,0.477352776,FALSE
543,a,0.426751505,FALSE,0.552701011,0.477352776,FALSE
543,i,0.426751505,FALSE,0.552701011,0.477352776,FALSE
543,t,0.426751505,FALSE,0.552701011,0.477352776,FALSE
543,f,0.426751505,FALSE,0.552701011,0.477352776,FALSE
543,q,0.426751505,FALSE,0.552701011,0.477352776,FALSE
543,w,0.426751505,FALSE,0.552701011,0.477352776,FALSE
543,i,0.426751505,FALSE,0.552701011,0.477352776,FALSE
543,p,0.426751505,FALSE,0.552701011,0.477352776,FALSE
543,i,0.426751505,FALSE,0.552701011,0.477352776,FALSE
544,t,0.042908129,TRUE,0.455641196,0.039540412,TRUE
544,d,0.042908129,TRUE,0.455641196,0.039540412,TRUE
544,b,0.042908129,TRUE,0.455641196,0.039540412,TRUE
544,q,0.042908129,TRUE,0.455641196,0.039540412,TRUE
544,f,0.042908129,TRUE,0.455641196,0.039540412,TRUE
544,f,0.042908129,TRUE,0.455641196,0.039540412,TRUE
544,w,0.042908129,TRUE,0.455641196,0.039540412,TRUE
545,f,0.002315298,FALSE,0.937728862,0.906036069,TRUE
545,b,0.002315298,FALSE,0.937728862,0.906036069,TRUE
545,a,0.002315298,FALSE,0.937728862,0.906036069,TRUE
545,t,0.002315298,FALSE,0.937728862,0.906036069,TRUE
545,q,0.002315298,FALSE,0.937728862,0.906036069,TRUE
545,w,0.002315298,FALSE,0.937728862,0.906036069,TRUE
545,f,0.002315298,FALSE,0.937728862,0.906036069,TRUE
545,i,0.002315298,FALSE,0.937728862,0.906036069,TRUE
545,p,0.002315298,FALSE,0.937728862,0.906036069,TRUE
545,i,0.002315298,FALSE,0.937728862,0.906036069,TRUE
546,t,0.209450457,FALSE,0.192097093,0.468908172,TRUE
546,f,0.209450457,FALSE,0.192097093,0.468908172,TRUE
546,a,0.209450457,FALSE,0.192097093,0.468908172,TRUE
546,b,0.209450457,FALSE,0.192097093,0.468908172,TRUE
546,f,0.209450457,FALSE,0.192097093,0.468908172,TRUE
546,q,0.209450457,FALSE,0.192097093,0.468908172,TRUE
546,w,0.209450457,FALSE,0.192097093,0.468908172,TRUE
546,i,0.209450457,FALSE,0.192097093,0.468908172,TRUE
546,p,0.209450457,FALSE,0.192097093,0.468908172,TRUE
547,d,0.940601014,FALSE,0.444680568,0.882891695,FALSE
547,f,0.940601014,FALSE,0.444680568,0.882891695,FALSE
547,t,0.940601014,FALSE,0.444680568,0.882891695,FALSE
547,f,0.940601014,FALSE,0.444680568,0.882891695,FALSE
547,i,0.940601014,FALSE,0.444680568,0.882891695,FALSE
547,q,0.940601014,FALSE,0.444680568,0.882891695,FALSE
547,w,0.940601014,FALSE,0.444680568,0.882891695,FALSE
547,i,0.940601014,FALSE,0.444680568,0.882891695,FALSE
547,p,0.940601014,FALSE,0.444680568,0.882891695,FALSE
547,i,0.940601014,FALSE,0.444680568,0.882891695,FALSE
548,d,0.050810348,FALSE,0.332837962,0.017764001,TRUE
548,f,0.050810348,FALSE,0.332837962,0.017764001,TRUE
548,b,0.050810348,FALSE,0.332837962,0.017764001,TRUE
548,t,0.050810348,FALSE,0.332837962,0.017764001,TRUE
549,f,0.312089245,FALSE,0.996949378,0.360808893,FALSE
549,i,0.312089245,FALSE,0.996949378,0.360808893,FALSE
549,d,0.312089245,FALSE,0.996949378,0.360808893,FALSE
549,t,0.312089245,FALSE,0.996949378,0.360808893,FALSE
549,f,0.312089245,FALSE,0.996949378,0.360808893,FALSE
549,q,0.312089245,FALSE,0.996949378,0.360808893,FALSE
549,w,0.312089245,FALSE,0.996949378,0.360808893,FALSE
549,i,0.312089245,FALSE,0.996949378,0.360808893,FALSE
549,p,0.312089245,FALSE,0.996949378,0.360808893,FALSE
549,h,0.312089245,FALSE,0.996949378,0.360808893,FALSE
550,a,0.126886994,TRUE,0.108934233,0.894689023,FALSE
550,i,0.126886994,TRUE,0.108934233,0.894689023,FALSE
550,f,0.126886994,TRUE,0.108934233,0.894689023,FALSE
550,t,0.126886994,TRUE,0.108934233,0.894689023,FALSE
550,f,0.126886994,TRUE,0.108934233,0.894689023,FALSE
550,q,0.126886994,TRUE,0.108934233,0.894689023,FALSE
550,w,0.126886994,TRUE,0.108934233,0.894689023,FALSE
550,i,0.126886994,TRUE,0.108934233,0.894689023,FALSE
550,p,0.126886994,TRUE,0.108934233,0.894689023,FALSE
550,i,0.126886994,TRUE,0.108934233,0.894689023,FALSE
551,f,0.249077035,FALSE,0.417398078,0.237469451,FALSE
551,t,0.249077035,FALSE,0.417398078,0.237469451,FALSE
551,i,0.249077035,FALSE,0.417398078,0.237469451,FALSE
551,a,0.249077035,FALSE,0.417398078,0.237469451,FALSE
551,q,0.249077035,FALSE,0.417398078,0.237469451,FALSE
551,f,0.249077035,FALSE,0.417398078,0.237469451,FALSE
551,w,0.249077035,FALSE,0.417398078,0.237469451,FALSE
551,i,0.249077035,FALSE,0.417398078,0.237469451,FALSE
551,p,0.249077035,FALSE,0.417398078,0.237469451,FALSE
552,a,0.802380043,TRUE,0.858219854,0.714272691,TRUE
552,f,0.802380043,TRUE,0.858219854,0.714272691,TRUE
552,f,0.802380043,TRUE,0.858219854,0.714272691,TRUE
552,t,0.802380043,TRUE,0.858219854,0.714272691,TRUE
552,b,0.802380043,TRUE,0.858219854,0.714272691,TRUE
552,q,0.802380043,TRUE,0.858219854,0.714272691,TRUE
552,w,0.802380043,TRUE,0.858219854,0.714272691,TRUE
552,i,0.802380043,TRUE,0.858219854,0.714272691,TRUE
552,p,0.802380043,TRUE,0.858219854,0.714272691,TRUE
552,i,0.802380043,TRUE,0.858219854,0.714272691,TRUE
553,i,0.395220052,FALSE,0.965829651,0.863208076,FALSE
553,t,0.395220052,FALSE,0.965829651,0.863208076,FALSE
553,f,0.395220052,FALSE,0.965829651,0.863208076,FALSE
553,d,0.395220052,FALSE,0.965829651,0.863208076,FALSE
553,f,0.395220052,FALSE,0.965829651,0.863208076,FALSE
553,q,0.395220052,FALSE,0.965829651,0.863208076,FALSE
553,w,0.395220052,FALSE,0.965829651,0.863208076,FALSE
553,i,0.395220052,FALSE,0.965829651,0.863208076,FALSE
553,p,0.395220052,FALSE,0.965829651,0.863208076,FALSE
553,h,0.395220052,FALSE,0.965829651,0.863208076,FALSE
554,d,0.327299415,TRUE,0.019999736,0.955332591,FALSE
554,f,0.327299415,TRUE,0.019999736,0.955332591,FALSE
554,f,0.327299415,TRUE,0.019999736,0.955332591,FALSE
555,a,0.820305159,TRUE,0.830096553,0.535171546,FALSE
555,i,0.820305159,TRUE,0.830096553,0.535171546,FALSE
555,t,0.820305159,TRUE,0.830096553,0.535171546,FALSE
555,f,0.820305159,TRUE,0.830096553,0.535171546,FALSE
555,f,0.820305159,TRUE,0.830096553,0.535171546,FALSE
555,q,0.820305159,TRUE,0.830096553,0.535171546,FALSE
555,w,0.820305159,TRUE,0.830096553,0.535171546,FALSE
555,i,0.820305159,TRUE,0.830096553,0.535171546,FALSE
555,p,0.820305159,TRUE,0.830096553,0.535171546,FALSE
555,h,0.820305159,TRUE,0.830096553,0.535171546,FALSE
556,f,0.301593555,FALSE,0.17940019,0.837788371,FALSE
556,i,0.301593555,FALSE,0.17940019,0.837788371,FALSE
556,t,0.301593555,FALSE,0.17940019,0.837788371,FALSE
556,a,0.301593555,FALSE,0.17940019,0.837788371,FALSE
556,f,0.301593555,FALSE,0.17940019,0.837788371,FALSE
556,q,0.301593555,FALSE,0.17940019,0.837788371,FALSE
556,w,0.301593555,FALSE,0.17940019,0.837788371,FALSE
556,i,0.301593555,FALSE,0.17940019,0.837788371,FALSE
556,p,0.301593555,FALSE,0.17940019,0.837788371,FALSE
556,i,0.301593555,FALSE,0.17940019,0.837788371,FALSE
557,x,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,t,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,i,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,k,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,q,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,w,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,i,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,p,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,ar,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,i,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,j,0.821262852,TRUE,0.558401175,0.078484074,FALSE
557,g,0.821262852,TRUE,0.558401175,0.078484074,FALSE
558,d,0.26895984,TRUE,0.8427831,0.244463774,TRUE
558,f,0.26895984,TRUE,0.8427831,0.244463774,TRUE
558,f,0.26895984,TRUE,0.8427831,0.244463774,TRUE
558,t,0.26895984,TRUE,0.8427831,0.244463774,TRUE
558,b,0.26895984,TRUE,0.8427831,0.244463774,TRUE
558,q,0.26895984,TRUE,0.8427831,0.244463774,TRUE
558,w,0.26895984,TRUE,0.8427831,0.244463774,TRUE
558,i,0.26895984,TRUE,0.8427831,0.244463774,TRUE
558,p,0.26895984,TRUE,0.8427831,0.244463774,TRUE
558,i,0.26895984,TRUE,0.8427831,0.244463774,TRUE
559,t,0.139921993,FALSE,0.191642765,0.788588257,TRUE
559,b,0.139921993,FALSE,0.191642765,0.788588257,TRUE
559,f,0.139921993,FALSE,0.191642765,0.788588257,TRUE
559,a,0.139921993,FALSE,0.191642765,0.788588257,TRUE
559,q,0.139921993,FALSE,0.191642765,0.788588257,TRUE
559,f,0.139921993,FALSE,0.191642765,0.788588257,TRUE
559,w,0.139921993,FALSE,0.191642765,0.788588257,TRUE
559,i,0.139921993,FALSE,0.191642765,0.788588257,TRUE
559,p,0.139921993,FALSE,0.191642765,0.788588257,TRUE
560,t,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,k,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,ar,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,x,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,i,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,q,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,w,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,j,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,m,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,g,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,i,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,p,0.673362589,FALSE,0.930568513,0.235021344,FALSE
560,h,0.673362589,FALSE,0.930568513,0.235021344,FALSE
561,i,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,x,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,k,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,t,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,ar,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,q,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,w,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,i,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,j,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,p,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,i,0.740295223,FALSE,0.151465276,0.142070344,FALSE
561,g,0.740295223,FALSE,0.151465276,0.142070344,FALSE
562,f,0.152217697,TRUE,0.526958386,0.397062355,TRUE
562,a,0.152217697,TRUE,0.526958386,0.397062355,TRUE
562,t,0.152217697,TRUE,0.526958386,0.397062355,TRUE
562,f,0.152217697,TRUE,0.526958386,0.397062355,TRUE
562,b,0.152217697,TRUE,0.526958386,0.397062355,TRUE
562,q,0.152217697,TRUE,0.526958386,0.397062355,TRUE
562,w,0.152217697,TRUE,0.526958386,0.397062355,TRUE
562,i,0.152217697,TRUE,0.526958386,0.397062355,TRUE
562,p,0.152217697,TRUE,0.526958386,0.397062355,TRUE
563,t,0.729644429,FALSE,0.140028066,0.715314042,TRUE
563,a,0.729644429,FALSE,0.140028066,0.715314042,TRUE
563,f,0.729644429,FALSE,0.140028066,0.715314042,TRUE
563,b,0.729644429,FALSE,0.140028066,0.715314042,TRUE
563,f,0.729644429,FALSE,0.140028066,0.715314042,TRUE
563,q,0.729644429,FALSE,0.140028066,0.715314042,TRUE
563,w,0.729644429,FALSE,0.140028066,0.715314042,TRUE
563,i,0.729644429,FALSE,0.140028066,0.715314042,TRUE
564,ad,0.710760032,FALSE,0.079821057,0.030855248,TRUE
564,x,0.710760032,FALSE,0.079821057,0.030855248,TRUE
564,ap,0.710760032,FALSE,0.079821057,0.030855248,TRUE
564,u,0.710760032,FALSE,0.079821057,0.030855248,TRUE
564,j,0.710760032,FALSE,0.079821057,0.030855248,TRUE
564,m,0.710760032,FALSE,0.079821057,0.030855248,TRUE
564,v,0.710760032,FALSE,0.079821057,0.030855248,TRUE
565,b,0.173231313,TRUE,0.070091684,0.90934724,TRUE
565,a,0.173231313,TRUE,0.070091684,0.90934724,TRUE
565,f,0.173231313,TRUE,0.070091684,0.90934724,TRUE
565,t,0.173231313,TRUE,0.070091684,0.90934724,TRUE
565,f,0.173231313,TRUE,0.070091684,0.90934724,TRUE
565,q,0.173231313,TRUE,0.070091684,0.90934724,TRUE
565,w,0.173231313,TRUE,0.070091684,0.90934724,TRUE
565,i,0.173231313,TRUE,0.070091684,0.90934724,TRUE
565,p,0.173231313,TRUE,0.070091684,0.90934724,TRUE
566,k,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,t,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,ar,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,x,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,b,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,j,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,q,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,g,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,w,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,i,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,p,0.542100069,TRUE,0.805533392,0.325409465,TRUE
566,i,0.542100069,TRUE,0.805533392,0.325409465,TRUE
567,f,0.466944172,FALSE,0.140509502,0.705433773,FALSE
567,a,0.466944172,FALSE,0.140509502,0.705433773,FALSE
567,i,0.466944172,FALSE,0.140509502,0.705433773,FALSE
567,f,0.466944172,FALSE,0.140509502,0.705433773,FALSE
567,t,0.466944172,FALSE,0.140509502,0.705433773,FALSE
567,q,0.466944172,FALSE,0.140509502,0.705433773,FALSE
567,w,0.466944172,FALSE,0.140509502,0.705433773,FALSE
567,i,0.466944172,FALSE,0.140509502,0.705433773,FALSE
567,p,0.466944172,FALSE,0.140509502,0.705433773,FALSE
567,i,0.466944172,FALSE,0.140509502,0.705433773,FALSE
568,f,0.206988858,FALSE,0.845237992,0.655906288,TRUE
568,b,0.206988858,FALSE,0.845237992,0.655906288,TRUE
568,a,0.206988858,FALSE,0.845237992,0.655906288,TRUE
568,t,0.206988858,FALSE,0.845237992,0.655906288,TRUE
568,q,0.206988858,FALSE,0.845237992,0.655906288,TRUE
568,f,0.206988858,FALSE,0.845237992,0.655906288,TRUE
568,w,0.206988858,FALSE,0.845237992,0.655906288,TRUE
568,i,0.206988858,FALSE,0.845237992,0.655906288,TRUE
568,p,0.206988858,FALSE,0.845237992,0.655906288,TRUE
568,i,0.206988858,FALSE,0.845237992,0.655906288,TRUE
569,d,0.256146026,TRUE,0.942864144,0.758575327,TRUE
569,f,0.256146026,TRUE,0.942864144,0.758575327,TRUE
569,c,0.256146026,TRUE,0.942864144,0.758575327,TRUE
569,f,0.256146026,TRUE,0.942864144,0.758575327,TRUE
570,i,0.124184703,FALSE,0.234928829,0.971998529,FALSE
570,t,0.124184703,FALSE,0.234928829,0.971998529,FALSE
570,f,0.124184703,FALSE,0.234928829,0.971998529,FALSE
570,d,0.124184703,FALSE,0.234928829,0.971998529,FALSE
570,q,0.124184703,FALSE,0.234928829,0.971998529,FALSE
570,w,0.124184703,FALSE,0.234928829,0.971998529,FALSE
570,f,0.124184703,FALSE,0.234928829,0.971998529,FALSE
570,i,0.124184703,FALSE,0.234928829,0.971998529,FALSE
570,p,0.124184703,FALSE,0.234928829,0.971998529,FALSE
570,i,0.124184703,FALSE,0.234928829,0.971998529,FALSE
571,t,0.083893019,TRUE,0.465526366,0.192750504,FALSE
571,d,0.083893019,TRUE,0.465526366,0.192750504,FALSE
571,i,0.083893019,TRUE,0.465526366,0.192750504,FALSE
571,f,0.083893019,TRUE,0.465526366,0.192750504,FALSE
571,f,0.083893019,TRUE,0.465526366,0.192750504,FALSE
572,d,0.165547262,FALSE,0.455905789,0.35313546,TRUE
572,t,0.165547262,FALSE,0.455905789,0.35313546,TRUE
572,f,0.165547262,FALSE,0.455905789,0.35313546,TRUE
572,b,0.165547262,FALSE,0.455905789,0.35313546,TRUE
572,f,0.165547262,FALSE,0.455905789,0.35313546,TRUE
572,q,0.165547262,FALSE,0.455905789,0.35313546,TRUE
572,w,0.165547262,FALSE,0.455905789,0.35313546,TRUE
572,i,0.165547262,FALSE,0.455905789,0.35313546,TRUE
573,b,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,x,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,k,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,t,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,ar,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,q,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,j,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,w,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,g,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,i,0.725062286,TRUE,0.113134586,0.358701549,TRUE
573,p,0.725062286,TRUE,0.113134586,0.358701549,TRUE
574,d,0.6825442,TRUE,0.427752725,0.813212709,TRUE
574,t,0.6825442,TRUE,0.427752725,0.813212709,TRUE
574,f,0.6825442,TRUE,0.427752725,0.813212709,TRUE
574,b,0.6825442,TRUE,0.427752725,0.813212709,TRUE
574,f,0.6825442,TRUE,0.427752725,0.813212709,TRUE
574,q,0.6825442,TRUE,0.427752725,0.813212709,TRUE
574,w,0.6825442,TRUE,0.427752725,0.813212709,TRUE
575,i,0.04660054,TRUE,0.234732472,0.191277351,FALSE
575,f,0.04660054,TRUE,0.234732472,0.191277351,FALSE
