case,event,z_2,z_1,z_4,z_3,z_6,z_5,z_8,z_7,z_9,z_10,z_11
579,h,0.653122245,0.5185006320000001,0.41413572,0.116028561,True,0.527317554,0.7720851409999999,0.947875644,True,0.635736905,False
579,e,0.653122245,0.5185006320000001,0.41413572,0.116028561,True,0.527317554,0.7720851409999999,0.947875644,True,0.635736905,False
579,am,0.653122245,0.5185006320000001,0.41413572,0.116028561,True,0.527317554,0.7720851409999999,0.947875644,True,0.635736905,False
579,ag,0.653122245,0.5185006320000001,0.41413572,0.116028561,True,0.527317554,0.7720851409999999,0.947875644,True,0.635736905,False
579,k,0.653122245,0.5185006320000001,0.41413572,0.116028561,True,0.527317554,0.7720851409999999,0.947875644,True,0.635736905,False
579,u,0.653122245,0.5185006320000001,0.41413572,0.116028561,True,0.527317554,0.7720851409999999,0.947875644,True,0.635736905,False
579,x,0.653122245,0.5185006320000001,0.41413572,0.116028561,True,0.527317554,0.7720851409999999,0.947875644,True,0.635736905,False
579,z,0.653122245,0.5185006320000001,0.41413572,0.116028561,True,0.527317554,0.7720851409999999,0.947875644,True,0.635736905,False
582,af,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,c,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,ao,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,m,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,e,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,b,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,a,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,d,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,y,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,f,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,k,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,h,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,r,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,v,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
582,ag,0.858581272,0.853029858,0.9454736509999999,0.857609451,True,0.33249893199999997,0.642957088,0.572729355,True,0.36627182399999997,False
583,m,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,d,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,j,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,s,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,c,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,b,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,af,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,as,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,ao,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,g,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,q,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,ae,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,ah,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,y,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,an,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,h,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,v,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,am,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,ag,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,x,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,ac,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
583,p,0.24654541100000002,0.061669808,0.910175792,0.613036514,False,0.460237776,0.906359061,0.537023939,True,0.435618192,True
584,n,0.58246159,0.001659795,0.2883425,0.468134037,False,0.8752938459999999,0.527339126,0.011278733999999999,False,0.133389232,False
584,q,0.58246159,0.001659795,0.2883425,0.468134037,False,0.8752938459999999,0.527339126,0.011278733999999999,False,0.133389232,False
584,c,0.58246159,0.001659795,0.2883425,0.468134037,False,0.8752938459999999,0.527339126,0.011278733999999999,False,0.133389232,False
584,h,0.58246159,0.001659795,0.2883425,0.468134037,False,0.8752938459999999,0.527339126,0.011278733999999999,False,0.133389232,False
584,aq,0.58246159,0.001659795,0.2883425,0.468134037,False,0.8752938459999999,0.527339126,0.011278733999999999,False,0.133389232,False
584,ag,0.58246159,0.001659795,0.2883425,0.468134037,False,0.8752938459999999,0.527339126,0.011278733999999999,False,0.133389232,False
584,am,0.58246159,0.001659795,0.2883425,0.468134037,False,0.8752938459999999,0.527339126,0.011278733999999999,False,0.133389232,False
584,j,0.58246159,0.001659795,0.2883425,0.468134037,False,0.8752938459999999,0.527339126,0.011278733999999999,False,0.133389232,False
584,an,0.58246159,0.001659795,0.2883425,0.468134037,False,0.8752938459999999,0.527339126,0.011278733999999999,False,0.133389232,False
585,g,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,ae,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,c,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,a,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,j,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,h,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,an,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,ag,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,ah,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,f,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,u,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,ak,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
585,p,0.651997011,0.574432819,0.07671955400000001,0.98498754,False,0.8990099359999999,0.795944685,0.409659256,False,0.18618688,False
586,a,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,b,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,c,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,d,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,af,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,m,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,j,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,f,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,an,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,g,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,h,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,ao,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,y,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,ae,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,ag,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,ah,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,u,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,ak,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,v,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
586,p,0.08097697400000001,0.8609398009999999,0.713006503,0.32686187899999997,False,0.82751145,0.387469454,0.8197755859999999,True,0.381152855,False
587,q,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,aq,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,b,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,d,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,af,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,e,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,c,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,m,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,k,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,ao,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,am,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,h,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,x,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,z,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,y,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,ag,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,aj,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,v,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,u,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
587,ak,0.89379442,0.756600147,0.239613183,0.755776405,True,0.7365334920000001,0.584868657,0.531320964,True,0.8704094720000001,False
588,c,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,aq,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,h,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,g,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,j,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,q,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,am,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,ae,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,ag,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,ah,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,ai,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,an,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,u,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,ak,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,o,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
588,p,0.566976966,0.7272684620000001,0.347514235,0.328985342,False,0.035287593,0.222616738,0.8303909620000001,False,0.038897362000000005,False
589,a,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,c,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,e,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,h,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,f,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,ag,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,k,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,u,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,z,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,ak,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
589,aj,0.312565944,0.198394675,0.292135011,0.266157049,True,0.686045334,0.986275632,0.025046201,False,0.140497846,True
590,c,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,b,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,g,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,s,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,af,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,q,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,j,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,h,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,ae,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,ag,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,as,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,am,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,ao,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,ah,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,i,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,d,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,al,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,ac,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,x,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,an,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,y,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,t,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,p,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,v,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
590,ap,0.124600468,0.404258909,0.796475368,0.7570885740000001,False,0.36588634200000003,0.8045692870000001,0.318370479,True,0.011983273999999999,True
591,a,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,g,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,f,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,c,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,j,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,h,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,ae,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,ah,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,an,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,ag,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,u,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
591,ak,0.876353823,0.980953925,0.45943834299999997,0.08422488300000001,False,0.90295881,0.26609480399999996,0.5274257729999999,True,0.882868278,False
593,c,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,q,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,j,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,h,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,aq,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,an,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,am,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,x,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,g,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,ag,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,ae,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,ac,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,p,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
593,ah,0.668500426,0.8432700590000001,0.925803595,0.045774830999999995,False,0.679780611,0.573130138,0.470494911,True,0.40356579299999995,True
594,ab,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,s,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,q,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,j,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,as,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,c,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,h,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,am,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,an,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,x,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,ag,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,ac,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
594,p,0.38724539,0.177689192,0.663318333,0.21363807899999998,False,0.232148553,0.018326474,0.30228303,False,0.137179371,True
595,j,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
595,an,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
595,c,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
595,n,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
595,a,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
595,f,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
595,h,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
595,ag,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
595,ac,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
595,p,0.31807829600000004,0.5341555889999999,0.703263018,0.737244772,False,0.8807430079999999,0.44311205200000003,0.06692746200000001,False,0.47349691200000005,True
596,e,0.5091628229999999,0.694608323,0.8990447970000001,0.463870702,True,0.263360671,0.6558233179999999,0.09387937,True,0.161579144,True
596,af,0.5091628229999999,0.694608323,0.8990447970000001,0.463870702,True,0.263360671,0.6558233179999999,0.09387937,True,0.161579144,True
