case,event
681,a
681,p
681,au
682,s
682,ap
682,m$1
682,av$1
682,d
682,u$1
682,aj$0
682,d
682,r$0
682,ao
682,m$0
682,ab
682,i
682,b$0
682,as
683,s
683,m$1
683,ap
683,f
683,aj$0
683,n
683,m$0
683,ab
683,ac
683,ah
684,m$1
684,c
684,aj$0
684,s
684,al
684,m$0
684,q$0
684,ab
684,at
684,r$0
684,o
684,r$1
684,ao
684,d
684,ar
684,i
684,p
684,b$0
684,l
684,aq
684,as
685,d
685,aj$0
685,z
685,d
685,n
685,s
685,al
685,r$0
685,m$1
685,ac
685,ao
685,m$0
685,b$0
685,ah
685,i
685,aa
685,ab
686,r$0
686,m$1
686,al
686,y
686,c
686,aj$0
686,d
686,s
686,o
686,r$1
686,av$0
686,m$0
686,ao
686,b$0
686,ar
686,i
686,ab
686,aa
686,p
686,l
686,aq
687,m$1
687,d
687,av$1
687,aj$0
687,aj$1
687,q$0
687,r$0
687,ap
687,m$0
687,r$1
687,ab
687,n
687,ao
687,ac
688,aj$0
688,c
688,f
688,q$0
688,m$1
688,aj$1
688,q$1
688,m$0
688,o
688,d
688,ab
688,ar
688,p
688,l
688,aq
689,d
689,f
689,aj$0
689,m$1
689,q$0
689,n
689,aj$1
689,ac
689,m$0
689,ah
689,ab
690,z
690,m$1
690,q$0
690,aj$0
690,c
690,aj$1
690,av$1
690,y
690,o
690,r$0
690,r$1
690,m$0
690,d
690,ao
690,ar
690,ab
690,p
690,i
690,b$0
690,l
690,aq
690,aa
691,m$1
691,b$1
691,d
691,aj$0
691,f
691,n
691,m$0
691,ac
691,ab
691,ah
692,s
692,o
692,p
692,au
693,a
693,p
693,au
694,a
694,p
694,au
695,z
695,av$1
695,c
695,r$0
695,r$1
695,ao
695,aj$0
695,i
695,y
695,s
695,m$1
695,m$0
695,b$0
695,o
695,as
695,ab
695,d
695,ar
695,p
695,l
695,aq
696,m$1
696,s
696,aj$0
696,f
696,ap
696,am
696,m$0
696,ab
697,f
697,b$1
697,q$0
697,c
697,m$1
697,o
697,aj$0
697,d
697,m$0
697,ab
697,ar
697,p
697,l
697,aq
698,r$0
698,q$0
698,u$1
698,c
698,m$1
698,al
698,z
698,aj$0
698,y
698,r$1
698,m$0
698,ab
698,o
698,ao
698,i
698,d
698,b$0
698,ar
698,aa
698,p
698,l
698,aq
699,s
699,f
699,m$1
699,q$0
699,c
699,aj$0
699,m$0
699,o
699,ab
699,d
699,ar
699,p
699,l
699,aq
