case,event
627,c
627,m$1$0
627,z
627,o$0
627,m$0$0
627,r$1
627,d$0$0$0
627,ar
627,ab$0
627,p$0
627,ao$0
627,i$0
627,b$0$0$1
627,l
627,aa
627,aq
628,aj$1
628,m$1$1
628,b$1
628,d$0$1$0
628,f
628,m$0$1
628,ab$1
628,n$0
628,ac
628,ah
629,aj$1
629,ap$1
629,s
629,f
629,m$1$1
629,m$0$1
629,u$0$0
629,ab$1
631,aj$1
631,q$1
631,x
631,c
631,y
631,ad$1
631,r$0$0
631,m$1$0
631,al
631,aj$0$0
631,m$0$0
631,r$1
631,o$0
631,ab$0
631,ao$0
631,b$0$0$0
631,d$1
631,i$0
631,aa
631,ar
631,p$0
631,l
631,aq
633,j$1
633,d$0$1$0
633,m$1$1
633,av$0$1
633,d$0$1$1
633,n$1
633,s
633,aj$1
633,r$0$0
633,ac
633,ah
633,m$0$0
633,ab$0
633,ao$0
633,b$0$0$0
633,i$0
633,aa
635,aj$1
635,m$1$1
635,j$1
635,d$0$1$0
635,av$0$1
635,c
635,r$0$0
635,q$0$0
635,s
635,o$0
635,d$0$0$1
635,ar
635,m$0$0
635,ao$0
635,i$0
635,ab$0
635,b$0$0$0
635,p$0
635,as
635,l
635,aq
637,f
637,y
637,aj$1
637,b$1
637,m$1$0
637,c
637,m$0$1
637,o$0
637,ab$1
637,av$0$0
637,ar
637,p$0
637,l
637,aq
639,m$1$1
639,d$0$1$0
639,f
639,s
639,aj$1
639,m$0$1
639,n$0
639,ac
639,ab$1
639,ah
640,f
640,b$1
640,d$0$1$0
640,m$1$1
640,aj$1
640,m$0$1
640,am
640,ab$1
642,q$1
642,f
642,q$1
642,aj$1
642,aj$0$0
642,m$1$0
642,c
642,o$0
642,d$0$0$0
642,m$0$1
642,ar
642,p$0
642,ab$0
642,l
642,aq
643,f
643,aj$1
643,u$0$1
643,d$0$1$0
643,m$1$1
643,q$0$0
643,n$0
643,m$0$1
643,ac
643,ab$1
643,ah
644,ap$1
644,s
644,d$0$1$0
644,aj$1
644,m$1$1
644,av$0$0
644,r$0$0
644,z
644,ao$1
644,n$0
644,i$1
644,ac
644,m$0$0
644,b$0$0$0
644,ah
644,ab$0
644,as
645,m$1$1
645,c
645,aj$1
645,aj$0$0
645,y
645,f
645,o$0
645,q$0$0
645,d$0$0$0
645,ar
645,m$0$1
645,p$0
645,l
645,aq
645,ab$0
648,m$1$1
648,aj$1
648,q$1
648,f
648,aj$0$0
648,c
648,q$0$1
648,m$0$1
648,o$0
648,ab$1
648,d$0$0$0
648,ar
648,p$0
648,l
648,aq
649,f
649,m$1$1
649,c
649,aj$1
649,b$1
649,y
649,o$0
649,m$0$1
649,av$0$0
649,ab$1
649,ar
649,p$0
649,l
649,aq
652,u$0$1
652,f
652,q$1
652,aj$1
652,c
652,m$1$0
652,q$0$1
652,o$0
652,m$0$1
652,ab$1
652,d$0$0$0
652,ar
652,p$0
652,l
652,aq
653,f
653,m$1$1
653,c
653,aj$1
653,b$1
653,m$0$1
653,y
653,ab$1
653,o$0
653,d$0$0$0
653,ar
653,p$0
653,l
653,aq
655,d$0$1$0
655,m$1$1
655,y
655,b$1
655,aj$1
655,m$0$1
655,av$0$0
655,c
655,at
655,ab$1
655,r$0$0
655,ao$0
655,o$0
655,i$0
655,b$0$1
655,d$1
655,as
655,ar
655,p$0
655,l
655,aq
656,j$1
656,r$0$1
656,aj$1
656,ap$1
656,al
656,n$1
656,m$1$0
656,b$1
656,r$1
656,ao$1
656,b$0$1
656,ac
656,m$0$0
656,ah
656,i$0
656,ab$0
656,aa
660,r$0$1
660,s
660,aj$1
660,av$0$1
660,m$1$1
660,q$0$0
660,c
660,j$0
660,r$1
660,o$0
660,m$0$0
660,d$0$0$0
660,ao$0
660,ar
660,ab$0
660,i$0
660,b$0$0$0
660,as
660,p$0
660,l
660,aq
664,aj$1
664,al
664,u$0$1
664,d$0$1$0
664,r$0$1
664,z
664,q$0$0
664,d$0$0$1
664,m$1$0
664,ao$1
664,n$0
664,i$0
664,m$0$0
664,b$0$0$0
664,ab$0
664,aa
664,ac
664,ah
665,d$0$1$0
665,m$1$1
665,y
665,av$0$1
665,s
665,r$0$0
665,aj$1
665,c
665,r$1
665,ao$1
665,o$0
665,m$0$0
665,b$0$0$0
665,ab$0
665,d$1
665,ar
665,i$0
665,as
665,p$0
665,l
665,aq
668,d$0$1$0
668,f
668,m$1$1
668,aj$1
668,s
668,m$0$1
668,n$0
668,ab$1
668,ac
668,ah
669,q$1
669,aj$1
669,av$0$1
669,j$1
669,s
669,r$0$0
669,m$1$0
669,r$1
669,m$0$1
669,c
669,ab$1
669,o$0
669,ao$0
669,b$0$0$0
669,i$0
669,d$1
669,as
669,ar
669,p$0
669,l
669,aq
670,aj$1
670,aj$0$0
670,al
670,r$0$1
670,ao$1
670,m$1$0
670,d$0$0$0
670,x
670,ap$0
670,ad$0
670,i$1
670,q$0$0
670,u$1
670,m$0$0
670,b$0$0$0
670,ab$0
670,as
671,s
671,o$1
671,p$1
671,au
672,m$1$1
672,ap$1
672,f
672,q$0$0
672,u$0$0
672,u$0$0
672,aj$1
672,m$0$1
672,ab$1
674,ap$1
674,n$1
674,aj$1
674,aj$0$0
674,m$1$1
674,f
674,ac
674,q$0$0
674,ah
674,m$0$1
674,ab$1
675,ap$1
675,d$0$1$0
675,aj$1
675,q$1
675,d$0$1$1
675,av$0$1
675,aj$0$0
675,m$1$0
675,n$0
675,m$0$1
675,ab$1
675,r$0$0
675,ac
675,ah
675,ao$0
675,b$0$0$0
675,i$0
675,as
676,f
676,q$1
676,m$1$1
676,c
676,aj$1
676,aj$0$0
676,y
676,m$0$1
676,o$0
676,av$0$0
676,ab$1
676,ar
676,p$0
676,l
676,aq
677,m$1$1
677,aj$1
677,s
677,ap$1
677,f
677,u$0$0
677,m$0$1
677,ab$1
678,av$0$1
678,y
678,r$0$1
678,s
678,j$1
678,c
678,m$1$0
678,o$0
678,aj$1
678,m$0$0
678,r$1
678,ab$0
678,av$1
678,ao$0
678,i$0
678,ar
678,p$0
678,b$0$0$1
678,l
678,as
678,aq
679,aj$1
679,ap$1
679,u$0$1
679,f
679,q$0$0
679,m$1$1
679,u$0$0
679,m$0$1
679,ab$1
680,m$1$1
680,aj$1
680,s
680,y
680,f
680,m$0$1
680,c
680,ab$1
680,o$0
680,d$0$0$0
680,ar
680,p$0
680,l
680,aq
682,s
682,ap$1
682,m$1$1
682,av$0$1
682,d$0$1$0
682,u$0$0
682,aj$1
682,d$0$0$1
682,r$0$0
682,ao$1
682,m$0$0
682,ab$1
682,i$0
682,b$0$0$0
682,as
683,s
683,m$1$1
683,ap$1
683,f
683,aj$1
683,n$0
683,m$0$1
683,ab$1
683,ac
683,ah
684,m$1$1
684,c
684,aj$1
684,s
684,al
684,m$0$1
684,q$0$0
684,ab$1
684,at
684,r$0$0
684,o$0
684,r$1
684,ao$0
684,d$1
684,ar
684,i$0
684,p$0
684,b$0$0$1
684,l
684,aq
684,as
685,d$0$1$0
685,aj$1
685,z
685,d$0$1$1
685,n$1
685,s
685,al
685,r$0$0
685,m$1$0
685,ac
685,ao$0
685,m$0$0
685,b$0$0$0
685,ah
685,i$0
685,aa
685,ab$0
686,r$0$1
686,m$1$1
686,al
686,y
686,c
686,aj$1
686,d$0$0$0
686,s
686,o$0
686,r$1
686,av$0$0
686,m$0$0
686,ao$0
686,b$0$0$0
686,ar
686,i$0
686,ab$0
686,aa
686,p$0
686,l
686,aq
688,aj$1
688,c
688,f
688,q$1
688,m$1$0
688,aj$0$0
688,q$0$1
688,m$0$1
688,o$0
688,d$0$0$0
688,ab$1
688,ar
688,p$0
688,l
688,aq
690,z
690,m$1$1
690,q$1
690,aj$1
690,c
690,aj$0$0
690,av$0$0
690,y
690,o$0
690,r$0$0
690,r$1
690,m$0$0
690,d$0$0$0
690,ao$0
690,ar
690,ab$0
690,p$0
690,i$0
690,b$0$0$1
690,l
690,aq
690,aa
691,m$1$1
691,b$1
691,d$0$1$0
691,aj$1
691,f
691,n$0
691,m$0$1
691,ac
691,ab$1
691,ah
692,s
692,o$1
692,p$1
692,au
695,z
695,av$0$1
695,c
695,r$0$1
695,r$1
695,ao$1
695,aj$1
695,i$1
695,y
695,s
695,m$1$0
695,m$0$0
695,b$0$0$0
695,o$0
695,as
695,ab$0
695,d$1
695,ar
695,p$0
695,l
695,aq
